epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.0062592005033949,0.00616893197533892,0.993630573248408,1,24,276,0.05,12
50,4.60155830506665E-05,4.23746806872907E-05,1,1,24,276,0.05,12
100,2.24763902143584E-05,2.17222811347679E-05,0.993630573248408,1,24,276,0.05,12
150,2.77126658114403E-05,2.47258744316718E-05,1,1,24,276,0.05,12
