attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,138,0.000106115339653238,0.000106223390247028,0.00101823727034666,1,10000
2,138,138,138,0.000106115339653238,0.492558599902068,4640.72853342074,0,10000
3,69,138,67,0.000106115339653238,5.0699477020138E-05,-0.522222920966818,1,10000
4,69,67,67,0.000106115339653238,0.482891963535504,4549.63297270207,0,10000
5,34,67,22,0.000106115339653238,4.54171573003036E-05,-0.572001960803055,1,10000
6,34,22,22,0.000106115339653238,0.527238330944951,4967.54020038811,0,10000
7,17,22,4,0.000106115339653238,8.97343982179698E-05,-0.154369212677427,1,10000
8,17,4,4,0.000106115339653238,0.613446283560634,5779.93879325312,0,10000
9,8,4,4,0.000106115339653238,0.498438545866271,4696.13942861665,0,10000
10,4,4,4,0.000106115339653238,0.50610407500578,4768.37713868343,0,10000
11,2,4,2,0.000106115339653238,7.83533500634457E-05,-0.261620889878055,1,10000
12,2,2,2,0.000106115339653238,0.489300026469489,4610.0206881344,0,10000
13,1,2,2,0.000106115339653238,0.51371488342281,4840.09917662724,0,10000
