epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.0217893523161372,0.0333101209556109,0.961783439490446,0.939393939393939,24,276,0.05,7
50,0.0159390129959205,0.0147633323214779,0.974522292993631,0.939393939393939,24,276,0.05,7
100,0.000411466811021914,0.000349383688721486,0.993630573248408,0.96969696969697,24,276,0.05,7
150,0.000317811925474838,0.000231683649655477,1,0.96969696969697,24,276,0.05,7
