epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.000740539664609119,0.00195016545732729,1,1,24,276,0.05,12
50,6.70401616032293E-06,0.000963755705286328,1,1,24,276,0.05,12
100,1.19148301505357E-06,0.000920785716233553,1,1,24,276,0.05,12
150,2.41903912509286E-06,0.000910740259754277,1,1,24,276,0.05,12
200,1.09203111994069E-06,0.000923584509155893,1,1,24,276,0.05,12
250,6.1404099145637E-06,0.000904036284052754,1,1,24,276,0.05,12
300,6.51231607465223E-06,0.000904682833919491,1,1,24,276,0.05,12
350,1.1064303255553E-06,0.000931364381589857,1,1,24,276,0.05,12
400,2.6894482675993E-06,0.000911838309685545,1,1,24,276,0.05,12
