attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,5.53745532962263E-06,1.80959940258642E-05,2.26792596033409,0,10000
2,69,276,207,5.53745532962263E-06,1.19542446732959E-06,-0.784120250878655,1,10000
3,69,207,138,5.53745532962263E-06,3.47686792961798E-06,-0.372118107929744,1,10000
4,69,138,67,5.53745532962263E-06,5.99439355798247E-06,0.0825177272158647,1,10000
5,69,67,67,5.53745532962263E-06,1.70750638682664,308354.78531755,0,10000
6,34,67,67,5.53745532962263E-06,7.63420754914832E-06,0.378649053529896,0,10000
7,17,67,44,5.53745532962263E-06,2.71839453267582E-06,-0.509089577999165,1,10000
8,17,44,13,5.53745532962263E-06,1.11579534100494E-06,-0.798500344547072,1,10000
9,17,13,13,5.53745532962263E-06,1.92376239683046,347408.104420091,0,10000
10,8,13,1,5.53745532962263E-06,1.04533155985465E-06,-0.811225283522804,1,10000
11,8,1,1,5.53745532962263E-06,1.70254606901134,307459.009637201,0,10000
12,4,1,1,5.53745532962263E-06,1.74854098185835,315765.155711366,0,10000
13,2,1,1,5.53745532962263E-06,1.77343787847798,320261.245546428,0,10000
14,1,1,1,5.53745532962263E-06,1.69271862854343,305684.288238486,0,10000
8300,1,1,1,5.53745532962263E-06,1.70733828684046,308324.428416018,0,5000
