epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.00133666182539897,0.00151130766689884,1,1,24,276,0.05,15
50,3.17100584294902E-06,2.94956878801912E-06,1,1,24,276,0.05,15
100,1.21932454073189E-06,1.16834781398071E-06,1,1,24,276,0.05,15
150,4.94629399659716E-06,4.8142062521937E-06,1,1,24,276,0.05,15
200,4.66294246976873E-06,5.97620718904882E-06,1,1,24,276,0.05,15
250,5.34752197115041E-06,5.77314545857767E-06,1,1,24,276,0.05,15
300,1.15388976607581E-06,1.15257241075636E-06,1,1,24,276,0.05,15
350,2.16953605600933E-05,2.24754474257027E-05,1,1,24,276,0.05,15
400,5.13774981949962E-06,5.53745532962263E-06,1,1,24,276,0.05,15
