attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,120,2.29010285992486E-05,4.49638931277396E-06,-0.80365994071893,1,10000
2,138,120,120,2.29010285992486E-05,0.292645882691107,12777.7222055479,0,10000
3,69,120,28,2.29010285992486E-05,1.95080637263553E-05,-0.148157750128512,1,10000
4,69,28,28,2.29010285992486E-05,0.306911642183706,13400.6531551677,0,10000
5,34,28,28,2.29010285992486E-05,0.301695647423348,13172.890688615,0,10000
6,17,28,28,2.29010285992486E-05,4.58400445504622E-05,1.00165876182374,0,10000
7,8,28,16,2.29010285992486E-05,4.81740400227675E-06,-0.789642461630095,1,10000
8,8,16,4,2.29010285992486E-05,3.77210856252101E-06,-0.835286500509206,1,10000
9,8,4,4,2.29010285992486E-05,0.30242506788492,13204.7416798668,0,10000
10,4,4,4,2.29010285992486E-05,0.292921530250883,12789.7586762497,0,10000
11,2,4,2,2.29010285992486E-05,6.06032009385694E-06,-0.735369087567719,1,10000
12,2,2,2,2.29010285992486E-05,0.292484528451132,12770.6764853404,0,10000
13,1,2,2,2.29010285992486E-05,0.295787146145806,12914.8891210463,0,10000
