attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,299,0.0337700923924363,0.0392414929094966,0.162019116011831,0,2500
2,74,299,225,0.0337700923924363,0.0356640912251057,0.0560850947832667,1,2500
3,74,225,151,0.0337700923924363,0.0361323513909958,0.0699512151494317,1,2500
4,74,151,55,0.0337700923924363,0.0362498999196082,0.0734320622625064,1,2500
5,74,55,55,0.0337700923924363,0.0932667985424165,1.76181650492926,0,2500
6,37,55,12,0.0337700923924363,0.036344205165329,0.0762246292660208,1,2500
7,37,12,12,0.0337700923924363,0.0930438148895412,1.75521351284135,0,2500
8,18,12,12,0.0337700923924363,0.0932380264054788,1.76096450438975,0,2500
9,9,12,12,0.0337700923924363,0.0930456788637344,1.75526870884648,0,2500
10,4,12,12,0.0337700923924363,0.0371930849645319,0.101361658485195,0,2500
11,2,12,12,0.0337700923924363,0.0483814417100848,0.432671286410845,0,2500
12,1,12,12,0.0337700923924363,0.0377712719528056,0.118482931994155,0,2500
