attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,2.38073574276741E-06,7.13151349713036E-06,1.99550822420995,0,2500
2,69,276,276,2.38073574276741E-06,3.22308151538625E-06,0.353817417652445,0,2500
3,34,276,242,2.38073574276741E-06,1.38777974081653E-06,-0.417079470061909,1,2500
4,34,242,242,2.38073574276741E-06,7.73289543705573E-06,2.24811162286616,0,2500
5,17,242,208,2.38073574276741E-06,1.7626399871809E-06,-0.259623840010073,1,2500
6,17,208,208,2.38073574276741E-06,4.98217075907619E-06,1.09270212967224,0,2500
7,8,208,200,2.38073574276741E-06,1.12198901237979E-06,-0.52872173411587,1,2500
8,8,200,200,2.38073574276741E-06,5.15547422224757E-06,1.16549620759453,0,2500
9,4,200,200,2.38073574276741E-06,2.73069772226792E-06,0.146997406395768,0,2500
10,2,200,198,2.38073574276741E-06,2.26666282121157E-06,-0.0479149867440752,1,2500
11,2,198,196,2.38073574276741E-06,1.91358222073619E-06,-0.196222333138157,1,2500
12,2,196,194,2.38073574276741E-06,1.60986670504671E-06,-0.323794457264974,1,2500
13,2,194,192,2.38073574276741E-06,1.62814363001106E-06,-0.316117450264145,1,2500
14,2,192,192,2.38073574276741E-06,3.10400201689435E-06,0.303799477251601,0,2500
15,1,192,191,2.38073574276741E-06,1.51517897859029E-06,-0.363566921195117,1,2500
16,1,191,191,2.38073574276741E-06,3.25630877774976E-06,0.367774137739691,0,2500
