attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,8.99282173987215E-08,1.96348720491192E-06,20.8339389093665,0,2500
2,69,276,276,8.99282173987215E-08,3.38849446725294E-07,2.76799915006557,0,2500
3,34,276,276,8.99282173987215E-08,3.71121683409117E-07,3.12686578411365,0,2500
4,17,276,259,8.99282173987215E-08,5.89552288695803E-08,-0.344419020248272,1,2500
5,17,259,259,8.99282173987215E-08,5.63830781708583E-07,5.26978714821715,0,2500
6,8,259,259,8.99282173987215E-08,2.69642951960733E-07,1.99842429618277,0,2500
7,4,259,259,8.99282173987215E-08,3.12718943771941E-07,2.47742847370604,0,2500
8,2,259,257,8.99282173987215E-08,6.71962136010854E-08,-0.252779432920899,1,2500
9,2,257,257,8.99282173987215E-08,2.07070586438105E-07,1.30262082834357,0,2500
10,1,257,257,8.99282173987215E-08,4.54870898234634E-07,4.05815539763052,0,2500
