index,src,dst,weight
0,0,1,-0.290356632467818
1,0,2,0.630441875767965
2,0,3,-0.944443386419712
3,0,4,-0.311955878620783
4,0,8,0.344949741672563
5,0,9,0.923543100937032
6,0,11,-0.623385200014948
7,0,13,1.0978698893581
8,1,2,-0.306926550875083
9,1,5,0.419394803830085
10,1,6,0.412961518655263
11,1,9,-0.337357258424206
12,1,11,-0.346253184476648
13,2,3,-0.386448773848971
14,2,9,0.357027549306567
15,2,12,-0.280700229783341
16,2,13,0.197126590155278
17,3,6,0.31424720537966
18,3,8,0.386892106553287
19,3,9,0.54360800209426
20,3,10,0.250416787479637
21,3,11,-0.526036992873944
22,4,5,-0.372012859431316
23,4,7,-0.463159306612686
24,4,8,-0.376601243752829
25,4,11,0.392641251445767
26,5,6,0.403759958614447
27,5,7,-0.376658868578424
28,6,7,-0.413496771803379
29,6,9,-0.343761911476699
30,6,10,-0.446877639985144
31,7,9,-0.387701072740349
32,7,12,0.387908512103102
33,8,9,0.326756327639732
34,8,10,0.414727866473376
35,8,12,-0.290954071395968
36,9,13,1.05047725450077
37,10,11,0.401407675320863
38,11,12,0.439143156014082
39,11,13,-0.524933407796239
40,12,13,-0.222948179905568
