epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.0920667957059197,0.112866131180765,0.777777777777778,0.769230769230769,24,276,0.05,14
50,0.000331553101545713,0.00015596091624011,1,1,24,276,0.05,14
100,0.000431661767355341,0.000411092960963191,1,1,24,276,0.05,14
150,0.000724196942671886,0.000510651389613515,0.984126984126984,1,24,276,0.05,14
200,0.000448745136331915,0.000245532580664313,0.984126984126984,1,24,276,0.05,14
250,0.000313123190485851,0.000171649208118129,1,1,24,276,0.05,14
300,0.000463487108737891,0.000494313971081942,1,1,24,276,0.05,14
350,0.000460022954911115,0.000491575270384355,1,1,24,276,0.05,14
400,0.00089679170113644,0.00109477990947672,1,0.923076923076923,24,276,0.05,14
