attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,688,1377,689,0.096989966555184,0.096989966555184,0,1,2500
2,688,689,0,0.096989966555184,0.0782614630668592,-0.193097329069279,1,2500
3,688,0,0,0.096989966555184,0.0783504694823156,-0.192179642234056,0,2500
4,344,0,0,0.096989966555184,0.0783148284654978,-0.192547113407454,0,2500
5,172,0,0,0.096989966555184,0.078403344555362,-0.191634481998165,0,2500
6,86,0,0,0.096989966555184,0.0781772776936588,-0.193965309296415,0,2500
7,43,0,0,0.096989966555184,0.0781810849911999,-0.193926054745905,0,2500
8,21,0,0,0.096989966555184,0.0781909944611473,-0.193823884693688,0,2500
9,10,0,0,0.096989966555184,0.0782294278707839,-0.193427622987435,0,2500
10,5,0,0,0.096989966555184,0.0781848230201665,-0.193887514378284,0,2500
11,2,0,0,0.096989966555184,0.0781758627155628,-0.193979898208508,0,2500
12,1,0,0,0.096989966555184,0.0781794502323235,-0.19394290967363,0,2500
