epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.00532299509704847,0.0041538858618604,1,0.985074626865672,24,276,0.05,18
50,4.05365688451626E-05,3.21983127323853E-05,1,1,24,276,0.05,18
100,2.66381507134253E-05,1.95787527352853E-05,1,1,24,276,0.05,18
150,7.17755567000289E-06,7.94646553904586E-06,0.996825396825397,1,24,276,0.05,18
200,4.16844730222586E-06,3.79654510886723E-06,1,1,24,276,0.05,18
250,3.92287286448108E-06,2.61891366754266E-06,1,1,24,276,0.05,18
300,2.53546551479253E-06,2.58688026225703E-06,1,1,24,276,0.05,18
350,2.07282139474436E-06,1.40332743629786E-06,1,1,24,276,0.05,18
400,1.5010271323681E-06,1.62112054390724E-06,1,1,24,276,0.05,18
