attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,1.62112054390724E-06,3.05542872424172E-06,0.884763434604006,0,10000
2,69,276,276,1.62112054390724E-06,3.16030675578024E-06,0.949458211271101,0,10000
3,34,276,242,1.62112054390724E-06,1.02359342317267E-06,-0.368588951006943,1,10000
4,34,242,208,1.62112054390724E-06,9.29459721418636E-07,-0.426656009689173,1,10000
5,34,208,174,1.62112054390724E-06,9.77902149176344E-07,-0.396773945742865,1,10000
6,34,174,174,1.62112054390724E-06,3.39820836830252E-06,1.0962095515193,0,10000
7,17,174,174,1.62112054390724E-06,3.63373991789105E-06,1.24149890120631,0,10000
8,8,174,174,1.62112054390724E-06,1.78805569272793E-06,0.102975160883682,0,10000
9,4,174,170,1.62112054390724E-06,1.20801045010159E-06,-0.254829966444056,1,10000
10,4,170,166,1.62112054390724E-06,1.44711279174241E-06,-0.107337947704641,1,10000
11,4,166,150,1.62112054390724E-06,1.31986270922959E-06,-0.185833086755875,1,10000
12,4,150,146,1.62112054390724E-06,8.71929492207937E-07,-0.462143950069003,1,10000
13,4,146,142,1.62112054390724E-06,8.46528981241301E-07,-0.477812440029297,1,10000
14,4,142,138,1.62112054390724E-06,3.49438228327252E-07,-0.784446486943511,1,10000
15,4,138,134,1.62112054390724E-06,4.96352400975775E-07,-0.693821410849892,1,10000
16,4,134,130,1.62112054390724E-06,6.62689903791973E-07,-0.591214912251527,1,10000
17,4,130,126,1.62112054390724E-06,6.8327586777735E-07,-0.578516310619004,1,10000
18,4,126,126,1.62112054390724E-06,2.17345056566941E-06,0.340708791729291,0,10000
19,2,126,124,1.62112054390724E-06,1.04370125856828E-06,-0.356185286473056,1,10000
20,2,124,122,1.62112054390724E-06,1.14225050943661E-07,-0.929539446419972,1,10000
21,2,122,120,1.62112054390724E-06,1.0068520839397E-07,-0.937891596789405,1,10000
22,2,120,111,1.62112054390724E-06,9.84711680231147E-08,-0.939257343697725,1,10000
23,2,111,109,1.62112054390724E-06,9.00202630160034E-07,-0.444703459256424,1,10000
24,2,109,107,1.62112054390724E-06,5.15880229461144E-08,-0.968177552779773,1,10000
25,2,107,105,1.62112054390724E-06,1.02982153609765E-06,-0.364747094244104,1,10000
26,2,105,103,1.62112054390724E-06,9.74681278058753E-07,-0.398760763521282,1,10000
27,2,103,101,1.62112054390724E-06,1.76019872641824E-07,-0.891420861142393,1,10000
28,2,101,99,1.62112054390724E-06,4.69048085648302E-08,-0.971066427637898,1,10000
29,2,99,97,1.62112054390724E-06,3.95887284927025E-08,-0.975579404849632,1,10000
30,2,97,95,1.62112054390724E-06,6.61149382446113E-08,-0.959216519404991,1,10000
31,2,95,93,1.62112054390724E-06,4.36733248888002E-08,-0.973059791850186,1,10000
32,2,93,91,1.62112054390724E-06,1.13450342853938E-07,-0.930017330740563,1,10000
33,2,91,89,1.62112054390724E-06,1.03654575360179E-07,-0.936059921176281,1,10000
34,2,89,87,1.62112054390724E-06,6.13214182461534E-07,-0.621734370854644,1,10000
35,2,87,85,1.62112054390724E-06,4.63675990232864E-07,-0.71397809251414,1,10000
36,2,85,80,1.62112054390724E-06,3.66232350768301E-07,-0.774086910350538,1,10000
37,2,80,78,1.62112054390724E-06,1.59824664235461E-07,-0.901410993256399,1,10000
38,2,78,78,1.62112054390724E-06,5.38922250195775E-06,2.32438110306628,0,10000
39,1,78,77,1.62112054390724E-06,1.0958743428294E-07,-0.932400193992477,1,10000
40,1,77,76,1.62112054390724E-06,8.74658913556619E-08,-0.946046028665548,1,10000
41,1,76,75,1.62112054390724E-06,8.56967002432817E-08,-0.947137367072818,1,10000
42,1,75,74,1.62112054390724E-06,1.07483641552414E-07,-0.933697933841887,1,10000
43,1,74,74,1.62112054390724E-06,4.54068178637681E-06,1.80095259013424,0,10000
9100,1,74,64,1.62112054390724E-06,1.76207325458107E-07,-0.891305229509084,1,5000
9101,1,64,58,1.62112054390724E-06,3.82745495240466E-07,-0.763900657061584,1,5000
9102,1,58,53,1.62112054390724E-06,6.87502296743272E-07,-0.575909207167132,1,5000
9103,1,53,46,1.62112054390724E-06,4.01400001755575E-07,-0.752393489019566,1,5000
