index,src,dst,weight
0,0,1,-0.844169172722215
1,0,2,0.476025989123745
2,0,3,-0.161400917811131
3,0,9,-0.178651149490114
4,0,11,-0.445192078129316
5,0,13,0.387087937665819
6,0,14,-0.179393826585215
7,0,15,-0.187897050740764
8,0,16,0.351684977117798
9,0,17,0.413908033652015
10,0,18,0.436083609119636
11,0,19,0.276403040158174
12,0,22,-0.193364315599564
13,0,23,0.336400234187216
14,1,6,0.272154929075561
15,1,7,-0.274658375265408
16,1,8,0.231383308444191
17,1,9,-0.31286614116606
18,1,10,0.316554081532224
19,1,12,-0.329877096808642
20,1,13,0.277981344056508
21,1,14,-0.32614439059821
22,1,15,-0.361694267726528
23,1,17,0.291694394002517
24,1,19,0.342812637572258
25,1,20,-0.371463361996535
26,1,21,-0.236943194318072
27,1,22,-0.213458462079324
28,1,23,-0.167974861105278
29,2,3,-0.190790292274829
30,2,4,-0.349242081496281
31,2,6,0.205458476836039
32,2,7,0.458970344552843
33,2,8,-0.316858542340623
34,2,9,0.151829471168703
35,2,11,0.198266886953419
36,2,12,0.289384505681393
37,2,15,-0.358778118460119
38,2,16,-0.376453758016747
39,2,17,-0.235973005296652
40,2,18,0.248332922466166
41,2,19,0.244286647592673
42,2,20,-0.250824974437041
43,3,4,0.498126296314418
44,3,5,0.196849658032537
45,3,6,0.21737552246054
46,3,7,-0.2410935527746
47,3,8,0.175065250774267
48,3,9,0.47430230344507
49,3,10,-0.348480860884842
50,3,11,0.421343388785337
51,3,12,0.432677922508477
52,3,14,-0.199095363577463
53,3,15,-0.288490931727594
54,3,16,0.176829735642746
55,3,17,-0.308864092430949
56,3,18,-0.232735423580548
57,3,19,-0.239397164430912
58,3,20,-0.319766455852117
59,3,21,-0.309219030781164
60,3,22,0.174753903255783
61,3,23,-0.165443470278309
62,4,5,-0.372650143232794
63,4,6,0.458934550721417
64,4,8,-0.316959632585484
65,4,10,-0.438173290438062
66,4,13,0.272688341578256
67,4,14,-0.345624203043605
68,4,15,0.299844874279172
69,4,16,0.257148365985708
70,4,17,0.350121296779075
71,4,23,-0.243120899823619
72,5,6,-0.396304851194631
73,5,8,0.178354457478162
74,5,9,0.252166558697585
75,5,14,0.299834034571737
76,5,15,0.303895513617019
77,5,18,-0.285793341403255
78,5,19,0.193292565545124
79,5,20,0.376528168646501
80,5,21,-0.283116504308691
81,5,22,-0.371155936075635
82,6,9,0.249580158855487
83,6,10,-0.151246664656046
84,6,12,-0.292654185004284
85,6,13,0.311762027642299
86,6,14,0.170653303650633
87,6,16,-0.248461013324094
88,6,17,-0.157651338828544
89,6,18,0.218141424239548
90,6,19,0.175968855057688
91,6,22,0.281417397928383
92,6,23,0.165846700019515
93,7,8,0.298739868220144
94,7,10,-0.254388139883763
95,7,11,0.408799371329747
96,7,12,0.3094938551229
97,7,13,-0.257395897725238
98,7,15,0.27338406156109
99,7,16,0.200372653105025
100,7,17,-0.181767548312898
101,7,19,0.17724387813087
102,7,20,-0.352017466973605
103,7,21,0.340852675415917
104,7,22,-0.223111134051973
105,8,9,-0.320287032457573
106,8,10,-0.326836140852928
107,8,11,0.364351734722041
108,8,13,0.238048253563199
109,8,14,-0.375761325576869
110,8,16,0.337366581357158
111,8,18,0.367560786459432
112,8,19,-0.269179237923466
113,8,20,-0.394795560103256
114,8,21,-0.36374001008001
115,8,22,-0.313100469766165
116,8,23,0.271388636562005
117,9,10,-0.351541753801045
118,9,11,-0.198478013256835
119,9,12,-0.340779461453449
120,9,13,-0.367565330014073
121,9,14,0.178348312753703
122,9,15,0.283748505390594
123,9,17,0.201805629209871
124,9,19,-0.310504837443496
125,9,21,0.200636958287964
126,9,22,0.291436180980068
127,9,23,-0.229960521773543
128,10,11,0.43051707332483
129,10,13,-0.193134079187357
130,10,14,-0.323265808049066
131,10,18,0.161904341890003
132,10,20,0.280715521313533
133,10,21,0.261277161343067
134,10,22,0.344193269449847
135,11,12,-0.232059336055743
136,11,13,0.381486102262394
137,11,14,-0.450008839857966
138,11,16,0.25042118908393
139,11,21,0.367207360357359
140,11,22,0.266920057616936
141,12,14,0.186972701903536
142,12,18,-0.243328893151868
143,12,19,-0.180890583227707
144,12,22,0.199664947961537
145,13,14,0.358521542404191
146,13,15,0.35903443626427
147,13,20,0.428673449510676
148,13,21,-0.184084735332578
149,13,22,-0.194956436778333
150,13,23,0.417076694208127
151,14,16,-0.340875292560373
152,14,17,0.320297310527336
153,14,18,-0.154721922129933
154,14,20,0.233103903762639
155,14,21,-0.333005266919102
156,14,23,-0.321441692283488
157,15,20,0.409211216091398
158,15,21,0.405474742956356
159,15,22,-0.431267380784787
160,15,23,-0.34599289037206
161,16,17,0.478110950708035
162,16,20,-0.236144527757456
163,16,21,0.297408185193973
164,17,18,-0.479223655567446
165,17,20,-0.221729824108031
166,17,21,-0.242407739768267
167,17,22,0.39302249289777
168,17,23,0.65549736243442
169,18,22,0.162596167126713
170,18,23,0.665371780544828
171,19,22,-0.226386024301095
172,19,23,0.429156872665362
173,20,22,-0.32594994184847
174,20,23,-0.249214058913678
175,21,23,-0.171386188226894
176,22,23,-0.439329423869435
