attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,3.75566985006239E-08,3.33013907441609E-05,885.696436951394,0,10000
2,69,276,276,3.75566985006239E-08,1.01577677981556E-06,26.0464875872591,0,10000
3,34,276,242,3.75566985006239E-08,1.90967769078699E-08,-0.491521415079852,1,10000
4,34,242,242,3.75566985006239E-08,1.78285343961073E-06,46.4709841596196,0,10000
5,17,242,242,3.75566985006239E-08,1.11451307461494E-06,28.6754805163831,0,10000
6,8,242,242,3.75566985006239E-08,9.16675670345914E-07,23.407780953661,0,10000
7,4,242,242,3.75566985006239E-08,8.46461761800341E-07,21.53823673522,0,10000
8,2,242,242,3.75566985006239E-08,2.33749556880025E-06,61.2391121190118,0,10000
9,1,242,242,3.75566985006239E-08,2.02539056093692E-06,52.9288766530762,0,10000
9100,1,242,242,3.75566985006239E-08,4.9761539763406E-08,0.324971090378974,0,3000
9101,1,242,242,3.75566985006239E-08,2.42823259654021E-07,5.46551132948992,0,3000
9102,1,242,242,3.75566985006239E-08,1.40037157499499E-07,2.7286865749707,0,3000
9103,1,242,242,3.75566985006239E-08,7.69226694838227E-08,1.04817442839245,0,3000
9104,1,242,222,3.75566985006239E-08,1.92301965758597E-08,-0.487968928484481,1,3000
9105,1,222,222,3.75566985006239E-08,5.39978313005499E-08,0.437768319801937,0,3000
9106,1,222,222,3.75566985006239E-08,6.88051286994448E-08,0.832033470628466,0,3000
9107,1,222,222,3.75566985006239E-08,1.81687325772747E-07,3.83768097373439,0,3000
9108,1,222,222,3.75566985006239E-08,1.36830344536034E-07,2.64330066269699,0,3000
9109,1,222,203,3.75566985006239E-08,3.92265289320814E-08,0.0444615873631649,1,3000
9110,1,203,203,3.75566985006239E-08,6.46221958484137E-08,0.72065699138438,0,3000
9111,1,203,203,3.75566985006239E-08,1.85437117918367E-07,3.93752447157427,0,3000
9112,1,203,203,3.75566985006239E-08,3.90430034976801E-07,9.39574964158032,0,3000
9113,1,203,187,3.75566985006239E-08,2.92773600732318E-08,-0.220449047917632,1,3000
9114,1,187,187,3.75566985006239E-08,5.1618471144628E-08,0.374414504080292,0,3000
9115,1,187,187,3.75566985006239E-08,1.27749411940989E-07,2.40150804093888,0,3000
9116,1,187,187,3.75566985006239E-08,2.3166721321997E-07,5.16846587875987,0,3000
9117,1,187,170,3.75566985006239E-08,2.77123813052926E-08,-0.262118812045413,1,3000
9118,1,170,170,3.75566985006239E-08,7.16085242081103E-08,0.906677824913732,0,3000
9119,1,170,170,3.75566985006239E-08,1.22460472271365E-07,2.26068257222692,0,3000
9120,1,170,170,3.75566985006239E-08,7.8457398359308E-08,1.0890387465236,0,3000
9121,1,170,153,3.75566985006239E-08,2.28809217616611E-08,-0.39076322799564,1,3000
9122,1,153,153,3.75566985006239E-08,6.77818262411073E-08,0.804786601249879,0,3000
9123,1,153,153,3.75566985006239E-08,1.51727774298784E-07,3.03996571467174,0,3000
9124,1,153,153,3.75566985006239E-08,8.48807624355843E-08,1.26006986301457,0,3000
9125,1,153,153,3.75566985006239E-08,7.6255291773872E-08,1.03040455679578,0,3000
9126,1,153,153,3.75566985006239E-08,1.30568541543035E-07,2.47657133762346,0,3000
9127,1,153,153,3.75566985006239E-08,4.34870843493963E-08,0.157904876773819,0,3000
9200,1,153,153,3.75566985006239E-08,6.20275977708758E-08,0.651572162815254,0,3000
9201,1,153,152,3.75566985006239E-08,1.64182482217068E-08,-0.562841014328402,1,3000
9202,1,152,151,3.75566985006239E-08,1.62144152594468E-08,-0.568268354067984,1,3000
9203,1,151,151,3.75566985006239E-08,5.37820857228616E-08,0.432023789896447,0,3000
9204,1,151,150,3.75566985006239E-08,2.65846401343877E-08,-0.292146509258632,1,3000
9205,1,150,150,3.75566985006239E-08,9.25405764585301E-08,1.46402320100083,0,3000
9206,1,150,150,3.75566985006239E-08,6.72443560702341E-08,0.790475700869104,0,3000
9207,1,150,149,3.75566985006239E-08,2.56776231903153E-08,-0.316297113019964,1,3000
9208,1,149,149,3.75566985006239E-08,4.59623650001518E-08,0.223812710784157,0,3000
9209,1,149,148,3.75566985006239E-08,2.35432869725056E-08,-0.373126821248291,1,3000
9210,1,148,148,3.75566985006239E-08,1.06796667446967E-07,1.84361170471876,0,3000
9211,1,148,147,3.75566985006239E-08,1.98452772100928E-08,-0.471591540194537,1,3000
9212,1,147,147,3.75566985006239E-08,3.09074445782728E-07,7.22954248168524,0,3000
9213,1,147,146,3.75566985006239E-08,2.43221686878516E-08,-0.352387998443271,1,3000
9214,1,146,145,3.75566985006239E-08,2.51685013941341E-08,-0.329853197993003,1,3000
9215,1,145,145,3.75566985006239E-08,1.19500926472008E-07,2.18188049649847,0,3000
9216,1,145,144,3.75566985006239E-08,2.52171046230433E-08,-0.328559068560715,1,3000
9217,1,144,144,3.75566985006239E-08,6.09282919245075E-08,0.622301596171864,0,3000
9218,1,144,144,3.75566985006239E-08,2.89300554401283E-07,6.70303477012169,0,3000
9219,1,144,144,3.75566985006239E-08,5.81185238843064E-08,0.547487564258105,0,3000
9220,1,144,143,3.75566985006239E-08,1.79835138032576E-08,-0.521163613384205,1,3000
9221,1,143,142,3.75566985006239E-08,2.93921867198237E-08,-0.217391626707138,1,3000
9222,1,142,141,3.75566985006239E-08,2.41729727342985E-08,-0.356360550864264,1,3000
9223,1,141,140,3.75566985006239E-08,1.93130674638007E-08,-0.485762374360997,1,3000
9224,1,140,140,3.75566985006239E-08,1.07000026080928E-07,1.84902641479924,0,3000
9225,1,140,139,3.75566985006239E-08,3.5908577164363E-08,-0.0438835521240888,1,3000
9226,1,139,138,3.75566985006239E-08,3.06629228366883E-08,-0.183556487634849,1,3000
9227,1,138,137,3.75566985006239E-08,3.10381662849536E-08,-0.173565102256313,1,3000
9228,1,137,137,3.75566985006239E-08,8.55731746095422E-08,1.278506312479,0,3000
9229,1,137,137,3.75566985006239E-08,8.2221267367796E-08,1.18925706066603,0,3000
9230,1,137,137,3.75566985006239E-08,1.80256103245986E-07,3.79957265793721,0,3000
9231,1,137,137,3.75566985006239E-08,1.16091452762859E-07,2.09109845640268,0,3000
9232,1,137,137,3.75566985006239E-08,5.97494404009341E-08,0.590913013824727,0,3000
9233,1,137,137,3.75566985006239E-08,6.39585370110459E-08,0.702986140008644,0,3000
9234,1,137,137,3.75566985006239E-08,5.34624670518717E-08,0.42351349256601,0,3000
