attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,5.953220777725E-07,9.74392417911861E-06,15.3674833219308,0,2500
2,69,276,276,5.953220777725E-07,4.82755522482351E-06,7.10914865258591,0,2500
3,34,276,276,5.953220777725E-07,1.41967549319095E-06,1.38471836707771,0,2500
4,17,276,276,5.953220777725E-07,7.60534350002041E-07,0.277517462224333,0,2500
5,8,276,268,5.953220777725E-07,5.74098022830908E-07,-0.0356513822249046,1,2500
6,8,268,260,5.953220777725E-07,4.14823594564418E-07,-0.303194673853602,1,2500
7,8,260,260,5.953220777725E-07,7.79041244431541E-07,0.308604658752884,0,2500
8,4,260,260,5.953220777725E-07,3.90084053951434E-06,5.55248761159675,0,2500
9,2,260,260,5.953220777725E-07,6.58198813538264E-07,0.105618014371361,0,2500
10,1,260,259,5.953220777725E-07,4.08037782702123E-07,-0.314593229552537,1,2500
11,1,259,258,5.953220777725E-07,5.03550466437972E-07,-0.154154557274118,1,2500
12,1,258,257,5.953220777725E-07,3.8486680813285E-07,-0.3535149753342,1,2500
13,1,257,256,5.953220777725E-07,3.43159416184179E-07,-0.423573509203339,1,2500
14,1,256,255,5.953220777725E-07,4.95448394436132E-07,-0.167764118055327,1,2500
15,1,255,254,5.953220777725E-07,4.77728586734362E-07,-0.197529195419956,1,2500
16,1,254,253,5.953220777725E-07,3.99492939119286E-07,-0.328946541653458,1,2500
17,1,253,253,5.953220777725E-07,1.15139489245896E-06,0.934070540046323,0,2500
