epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.0011053667403641,0.00108922197389205,1,1,24,276,0.05,26
50,5.64157745382079E-05,4.50756089100438E-05,0.996825396825397,1,24,276,0.05,26
100,5.98789145666999E-05,5.48380423141765E-05,0.996825396825397,1,24,276,0.05,26
150,4.43148034419726E-05,3.32672557176544E-05,0.996825396825397,1,24,276,0.05,26
200,4.469117132296E-05,4.16383084016347E-05,1,1,24,276,0.05,26
250,1.83354541832252E-05,1.45644088550939E-05,0.996825396825397,1,24,276,0.05,26
300,1.46061175659081E-05,1.11392484421912E-05,0.996825396825397,1,24,276,0.05,26
350,4.60485015650648E-06,3.01835352696371E-06,1,1,24,276,0.05,26
400,3.22279006734197E-06,2.07418300253141E-06,1,1,24,276,0.05,26
