attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,123,0.00205377442494258,0.00158992779129842,-0.225850817894535,1,2000
2,149,123,123,0.00205377442494258,0.101173746763984,48.262346212541,0,2000
3,74,123,35,0.00205377442494258,0.0015258504063955,-0.257050634254461,1,2000
4,74,35,35,0.00205377442494258,0.101054162559616,48.2041196600457,0,2000
5,37,35,35,0.00205377442494258,0.101102030052122,48.2274267437861,0,2000
6,18,35,12,0.00205377442494258,0.00148712361403486,-0.275907034397683,1,2000
7,18,12,12,0.00205377442494258,0.116482396490487,55.7162562138459,0,2000
8,9,12,12,0.00205377442494258,0.0846876001836452,40.235103113144,0,2000
9,4,12,5,0.00205377442494258,0.00160496925830243,-0.218527001402646,1,2000
10,4,5,5,0.00205377442494258,0.105082573860738,50.1655869235377,0,2000
11,2,5,5,0.00205377442494258,0.0293634406632019,13.2973056371675,0,2000
12,1,5,4,0.00205377442494258,0.00145102317055785,-0.293484643232705,1,2000
13,1,4,4,0.00205377442494258,0.0356982633304744,16.3817839471209,0,2000
