attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,138,0.00146104606947324,0.0014992107362821,0.0261214670818811,1,2500
2,138,138,138,0.00146104606947324,0.635791183918007,434.161626455237,0,2500
3,69,138,138,0.00146104606947324,0.00211515502810602,0.447699064594592,0,2500
4,34,138,138,0.00146104606947324,0.0016525076261801,0.13104416123982,0,2500
5,17,138,121,0.00146104606947324,0.00145351455146496,-0.00515488057881317,1,2500
6,17,121,99,0.00146104606947324,0.00158841955332289,0.08717964923281,1,2500
7,17,99,82,0.00146104606947324,0.0016014857927518,0.0961227207087258,1,2500
8,17,82,82,0.00146104606947324,0.00183071839367965,0.253018937547732,0,2500
9,8,82,82,0.00146104606947324,0.00162531991321764,0.112435772681433,0,2500
10,4,82,76,0.00146104606947324,0.00154227539001356,0.0555966866736817,1,2500
11,4,76,70,0.00146104606947324,0.00158034602827449,0.0816537967514332,1,2500
12,4,70,61,0.00146104606947324,0.00157229515923709,0.0761434509754784,1,2500
13,4,61,61,0.00146104606947324,0.00181689965366239,0.243560823730524,0,2500
14,2,61,61,0.00146104606947324,0.00215396145825147,0.474259780889765,0,2500
15,1,61,60,0.00146104606947324,0.00147569504614583,0.0100263619188059,1,2500
16,1,60,59,0.00146104606947324,0.00149441324287226,0.0228378653460619,1,2500
17,1,59,58,0.00146104606947324,0.00151245313416674,0.035185108647557,1,2500
18,1,58,57,0.00146104606947324,0.00143822525505892,-0.0156195036495632,1,2500
19,1,57,56,0.00146104606947324,0.00144214372344072,-0.0129375427835348,1,2500
20,1,56,56,0.00146104606947324,0.00195460649792766,0.337813049681838,0,2500
