attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,1.45774379762761E-06,1.13182037298206E-05,6.76419268477787,0,2500
2,69,276,276,1.45774379762761E-06,2.15357088248337E-06,0.477331535204039,0,2500
3,34,276,242,1.45774379762761E-06,9.07933387311437E-07,-0.37716532302244,1,2500
4,34,242,160,1.45774379762761E-06,1.3562989564163E-06,-0.0695903089256241,1,2500
5,34,160,160,1.45774379762761E-06,8.95494110913086E-06,5.14301437859276,0,2500
6,17,160,160,1.45774379762761E-06,3.15626682536813E-06,1.16517252929133,0,2500
7,8,160,160,1.45774379762761E-06,2.58691015968881E-06,0.774598639279987,0,2500
8,4,160,160,1.45774379762761E-06,1.94793436464297E-06,0.336266611329859,0,2500
9,2,160,160,1.45774379762761E-06,1.81599168981224E-06,0.245755044725725,0,2500
10,1,160,159,1.45774379762761E-06,1.286412407907E-06,-0.117531894150017,1,2500
11,1,159,159,1.45774379762761E-06,2.10077565194371E-06,0.441114450538284,0,2500
