index,src,dst,weight
0,0,1,-0.451265530846373
1,0,2,0.449905431572584
2,0,3,-0.56500503075106
3,0,4,0.35217376866525
4,0,6,0.469765715076938
5,0,11,-0.589024636614671
6,0,12,0.468609314022416
7,0,13,0.680202799580936
8,0,17,-0.369842680132764
9,0,18,0.371454158004788
10,0,22,0.312322579054943
11,1,12,0.430376774636102
12,1,13,0.377184398885832
13,1,16,-0.347470387230492
14,1,17,-0.320677058274059
15,2,3,0.549380450567111
16,2,4,0.328296536116662
17,2,7,-0.356280010370009
18,2,10,0.39843446656893
19,2,13,-0.42742096442107
20,2,16,-0.343524636244586
21,2,21,-0.316619566674628
22,3,5,0.358226645522807
23,3,7,-0.388475809045693
24,3,8,-0.429253401202417
25,3,9,0.357321638398576
26,3,11,0.347524496541154
27,3,13,-0.325409188620908
28,3,20,-0.349307333377521
29,3,22,-0.433745030995743
30,4,7,-0.322669176665063
31,4,8,-0.32204578427165
32,4,9,0.330913183366078
33,4,10,0.431523373698897
34,4,12,0.434756993358086
35,4,15,0.371263583831572
36,4,19,-0.383028559067721
37,4,20,-0.374418883836793
38,5,8,-0.401981419849897
39,5,9,0.402301217116601
40,5,12,0.444650749806445
41,5,15,0.344873948934062
42,5,16,-0.367804413969887
43,5,21,-0.314381539784594
44,6,9,-0.466400910476355
45,6,21,0.391504028775721
46,6,22,0.54021052485633
47,7,8,-0.441075404812859
48,8,11,0.335998869859058
49,8,12,-0.48102455218431
50,8,13,0.477088674656521
51,8,14,0.32874678134481
52,8,16,0.324190990779395
53,9,10,0.376458276834932
54,9,15,0.418396491879954
55,9,20,0.390617273502583
56,9,22,0.391939300228328
57,10,13,-0.348750318710131
58,10,15,-0.444936810767677
59,10,18,0.376984509273531
60,10,20,-0.331890020535011
61,11,12,0.37240665317992
62,11,15,0.418599336405137
63,11,16,0.407134349049201
64,11,19,-0.416314163598691
65,11,21,-0.409851151632905
66,12,14,-0.45953222080164
67,12,16,0.356967298269724
68,12,18,-0.500082443775046
69,13,15,-0.33375877286519
70,13,19,-0.370686899818702
71,13,20,-0.493326695556305
72,13,21,-0.456348688053104
73,13,22,0.591538000465268
74,14,15,-0.348062957584501
75,14,16,-0.453816982097932
76,14,21,-0.387923336953164
77,15,16,-0.438205671137386
78,15,18,-0.414156549273463
79,15,19,-0.345552997892595
80,15,20,-0.423625765513897
81,16,17,0.324757513825029
82,16,18,-0.315612124055287
83,16,21,-0.336385589579773
84,17,22,-0.448612871254912
85,18,19,-0.40968388983199
86,19,21,-0.385234685791671
87,19,22,-0.51356742036032
88,20,22,-0.332296469278598
89,21,22,-0.565823731727532
