attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,2.18188170130887E-05,0.000101590545302567,3.65609777292805,0,2500
2,69,276,207,2.18188170130887E-05,1.50523874184252E-05,-0.310118994563474,1,2500
3,69,207,207,2.18188170130887E-05,7.95098941242461E-05,2.64409738972327,0,2500
4,34,207,173,2.18188170130887E-05,1.48634877866509E-05,-0.318776642302167,1,2500
5,34,173,173,2.18188170130887E-05,3.42996330280719E-05,0.572020747389569,0,2500
6,17,173,156,2.18188170130887E-05,2.3806722592687E-05,0.0911096865795168,1,2500
7,17,156,139,2.18188170130887E-05,1.28600326734797E-05,-0.410598995089183,1,2500
8,17,139,139,2.18188170130887E-05,4.24775453899025E-05,0.946830818757086,0,2500
9,8,139,131,2.18188170130887E-05,1.00857415601327E-05,-0.537750302682199,1,2500
10,8,131,123,2.18188170130887E-05,2.35717888043704E-05,0.0803422014232106,1,2500
11,8,123,123,2.18188170130887E-05,2.73779996763362E-05,0.254788454383784,0,2500
12,4,123,119,2.18188170130887E-05,1.68672331293117E-05,-0.226940987717467,1,2500
13,4,119,119,2.18188170130887E-05,2.90858522284853E-05,0.333062750883207,0,2500
14,2,119,117,2.18188170130887E-05,1.54813185666998E-05,-0.290460222595348,1,2500
15,2,117,115,2.18188170130887E-05,1.62113379547373E-05,-0.257001974716939,1,2500
16,2,115,108,2.18188170130887E-05,1.89878592623182E-05,-0.129748452863978,1,2500
17,2,108,106,2.18188170130887E-05,1.76288336839061E-05,-0.192035311844316,1,2500
18,2,106,106,2.18188170130887E-05,4.36828674269721E-05,1.00207313718098,0,2500
19,1,106,105,2.18188170130887E-05,1.16233227705115E-05,-0.46727988215223,1,2500
20,1,105,104,2.18188170130887E-05,1.26918830107738E-05,-0.418305630265832,1,2500
21,1,104,103,2.18188170130887E-05,1.03521629270086E-05,-0.525539678856165,1,2500
22,1,103,102,2.18188170130887E-05,1.05355460158804E-05,-0.517134865306387,1,2500
23,1,102,101,2.18188170130887E-05,1.23981191051074E-05,-0.431769417302962,1,2500
24,1,101,100,2.18188170130887E-05,8.65581887484208E-06,-0.603286517795643,1,2500
25,1,100,99,2.18188170130887E-05,1.31755919767636E-05,-0.396136281409764,1,2500
26,1,99,98,2.18188170130887E-05,9.0744841591408E-06,-0.584098250895216,1,2500
27,1,98,97,2.18188170130887E-05,1.30936996601164E-05,-0.399889569986229,1,2500
28,1,97,96,2.18188170130887E-05,6.90822179743172E-06,-0.683382385337958,1,2500
29,1,96,95,2.18188170130887E-05,6.06257722250415E-06,-0.722139966668801,1,2500
30,1,95,94,2.18188170130887E-05,5.35741283001095E-06,-0.754459060415735,1,2500
31,1,94,93,2.18188170130887E-05,5.61928724858094E-06,-0.742456832320009,1,2500
32,1,93,92,2.18188170130887E-05,7.88954481980576E-06,-0.638406389536473,1,2500
33,1,92,91,2.18188170130887E-05,4.21979290393753E-06,-0.806598455754674,1,2500
34,1,91,90,2.18188170130887E-05,3.94602218259386E-06,-0.819145915187486,1,2500
35,1,90,90,2.18188170130887E-05,5.04363457073373E-05,1.3115985471202,0,2500
