attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,108,4.02020340126738E-05,2.93679033004824E-05,-0.269492103528291,1,2500
2,138,108,108,4.02020340126738E-05,0.414413451714715,10307.2707602324,0,2500
3,69,108,108,4.02020340126738E-05,0.000395442354201722,8.83637678822565,0,2500
4,34,108,108,4.02020340126738E-05,4.5281329410159E-05,0.126344239097055,0,2500
5,17,108,108,4.02020340126738E-05,4.79502054294847E-05,0.192730830842247,0,2500
6,8,108,100,4.02020340126738E-05,2.97315099437388E-05,-0.260447619780486,1,2500
7,8,100,92,4.02020340126738E-05,4.12218335922848E-05,0.0253668652508866,1,2500
8,8,92,84,4.02020340126738E-05,3.80933820393719E-05,-0.0524513752870604,1,2500
9,8,84,84,4.02020340126738E-05,4.43847198154035E-05,0.104041646286133,0,2500
10,4,84,80,4.02020340126738E-05,2.29051304829912E-05,-0.430249462607532,1,2500
11,4,80,76,4.02020340126738E-05,2.25790517293323E-05,-0.438360463995076,1,2500
12,4,76,72,4.02020340126738E-05,2.22092019059107E-05,-0.447560242874546,1,2500
13,4,72,72,4.02020340126738E-05,4.80666342685782E-05,0.195626924086108,0,2500
14,2,72,70,4.02020340126738E-05,2.74723183866734E-05,-0.316643571367241,1,2500
15,2,70,68,4.02020340126738E-05,1.82921865782279E-05,-0.544993505242514,1,2500
16,2,68,66,4.02020340126738E-05,2.17539499656751E-05,-0.45888434503545,1,2500
17,2,66,64,4.02020340126738E-05,1.71601442504753E-05,-0.573152337390056,1,2500
18,2,64,62,4.02020340126738E-05,2.27387901562628E-05,-0.434387072328371,1,2500
19,2,62,62,4.02020340126738E-05,4.50213991020498E-05,0.119878638176782,0,2500
20,1,62,61,4.02020340126738E-05,4.29668908466928E-05,0.0687740534010638,1,2500
21,1,61,60,4.02020340126738E-05,1.88633479833773E-05,-0.530786228939794,1,2500
22,1,60,59,4.02020340126738E-05,1.97355117025157E-05,-0.509091711720506,1,2500
23,1,59,58,4.02020340126738E-05,2.35955083787303E-05,-0.413076752004841,1,2500
24,1,58,57,4.02020340126738E-05,2.64424333768164E-05,-0.342261305274246,1,2500
25,1,57,56,4.02020340126738E-05,1.61906696806208E-05,-0.597267400064469,1,2500
26,1,56,55,4.02020340126738E-05,1.55724556930355E-05,-0.612645079397568,1,2500
27,1,55,54,4.02020340126738E-05,2.98608308561785E-05,-0.257230844420339,1,2500
28,1,54,53,4.02020340126738E-05,2.33138462191905E-05,-0.42008291889309,1,2500
29,1,53,52,4.02020340126738E-05,1.26639439331247E-05,-0.684992457617135,1,2500
30,1,52,51,4.02020340126738E-05,1.83785760190008E-05,-0.542844622906222,1,2500
31,1,51,50,4.02020340126738E-05,5.00022651906866E-06,-0.875622548911522,1,2500
32,1,50,49,4.02020340126738E-05,7.83874825276917E-06,-0.805016128032279,1,2500
33,1,49,48,4.02020340126738E-05,3.54205029807989E-06,-0.911893754008485,1,2500
34,1,48,47,4.02020340126738E-05,7.17640625718085E-06,-0.821491463468777,1,2500
35,1,47,44,4.02020340126738E-05,8.42108977563586E-06,-0.790530753419564,1,2500
36,1,44,36,4.02020340126738E-05,1.85198540141979E-06,-0.953933042272539,1,2500
37,1,36,35,4.02020340126738E-05,9.70321177691246E-07,-0.975863878494671,1,2500
38,1,35,34,4.02020340126738E-05,4.49775393968312E-06,-0.888121234406568,1,2500
39,1,34,32,4.02020340126738E-05,1.45411882937445E-08,-0.999638297199361,1,2500
40,1,32,31,4.02020340126738E-05,1.07590121030669E-06,-0.973237642404672,1,2500
41,1,31,30,4.02020340126738E-05,3.93912615005972E-07,-0.990201674500305,1,2500
42,1,30,29,4.02020340126738E-05,2.93294736232591E-06,-0.927044801728159,1,2500
43,1,29,28,4.02020340126738E-05,8.08990572415049E-08,-0.997987687458401,1,2500
44,1,28,27,4.02020340126738E-05,2.42418144224495E-07,-0.993970003006612,1,2500
45,1,27,24,4.02020340126738E-05,8.93481487359087E-08,-0.997777521686894,1,2500
46,1,24,21,4.02020340126738E-05,1.29304782769326E-06,-0.967836258551355,1,2500
47,1,21,19,4.02020340126738E-05,5.17509836217268E-06,-0.871272723152734,1,2500
48,1,19,18,4.02020340126738E-05,5.36603592361956E-06,-0.866523272878981,1,2500
49,1,18,16,4.02020340126738E-05,6.94096572258825E-06,-0.827347896865116,1,2500
50,1,16,16,4.02020340126738E-05,6.32042266133238E-05,0.572164895771157,0,2500
