attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,138,0.00177270107121586,0.000530571369264979,-0.700698906386359,1,10000
2,138,138,138,0.00177270107121586,0.32551583286538,182.627030045238,0,10000
3,69,138,49,0.00177270107121586,0.000987487088373847,-0.442947768008878,1,10000
4,69,49,49,0.00177270107121586,0.349136600481777,195.951762567792,0,10000
5,34,49,5,0.00177270107121586,0.000450090086026734,-0.746099275656202,1,10000
6,34,5,5,0.00177270107121586,0.341407498435572,191.591691841991,0,10000
7,17,5,5,0.00177270107121586,0.328087014376488,184.077461566298,0,10000
8,8,5,5,0.00177270107121586,0.3598033866568,201.969012936861,0,10000
9,4,5,5,0.00177270107121586,0.358340435544889,201.143746265754,0,10000
10,2,5,2,0.00177270107121586,0.000929574081530966,-0.475617126528056,1,10000
11,2,2,2,0.00177270107121586,0.327831763402983,183.933471709435,0,10000
12,1,2,2,0.00177270107121586,0.35988079583938,202.012680300659,0,10000
