attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,299,0.0407570211220259,0.0470030552107538,0.153250505477999,0,2500
2,74,299,225,0.0407570211220259,0.0226240654916277,-0.444903850458266,1,2500
3,74,225,139,0.0407570211220259,0.0241735289354114,-0.406886757915003,1,2500
4,74,139,139,0.0407570211220259,0.0461600986081692,0.132568017421259,0,2500
5,37,139,91,0.0407570211220259,0.0204381124927573,-0.498537627871136,1,2500
6,37,91,35,0.0407570211220259,0.0178590330197918,-0.561817018807088,1,2500
7,37,35,35,0.0407570211220259,0.0772994462990042,0.896592149548196,0,2500
8,18,35,13,0.0407570211220259,0.019608833965222,-0.518884515467569,1,2500
9,18,13,13,0.0407570211220259,0.0773912642429087,0.898844962471633,0,2500
10,9,13,13,0.0407570211220259,0.0772644606939151,0.895733754991233,0,2500
11,4,13,8,0.0407570211220259,0.0279282774088992,-0.314761564019059,1,2500
12,4,8,8,0.0407570211220259,0.0773836545674496,0.898658254138941,0,2500
13,2,8,8,0.0407570211220259,0.0721814355663034,0.771018430179021,0,2500
14,1,8,7,0.0407570211220259,0.0251270474767204,-0.383491560840759,1,2500
15,1,7,7,0.0407570211220259,0.0719110523661695,0.764384402649767,0,2500
