attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,129,5.28495933028355E-05,4.29656227707988E-05,-0.187020749155063,1,2500
2,138,129,129,5.28495933028355E-05,0.489400924676658,9259.25905009947,0,2500
3,69,129,129,5.28495933028355E-05,0.000171734696942231,2.2494989310167,0,2500
4,34,129,72,5.28495933028355E-05,2.40213064346569E-05,-0.545477932119335,1,2500
5,34,72,72,5.28495933028355E-05,0.000101390319146418,0.918469240916153,0,2500
6,17,72,72,5.28495933028355E-05,8.00904772123341E-05,0.515441694194403,0,2500
7,8,72,64,5.28495933028355E-05,1.65284251524053E-05,-0.6872553955582,1,2500
8,8,64,48,5.28495933028355E-05,2.93532673014813E-05,-0.444588586835796,1,2500
9,8,48,37,5.28495933028355E-05,3.01998270799665E-06,-0.942857030314468,1,2500
10,8,37,20,5.28495933028355E-05,5.57966174665891E-05,0.055762475727425,1,2500
11,8,20,20,5.28495933028355E-05,0.000499067297090783,8.44316249003201,0,2500
12,4,20,20,5.28495933028355E-05,5.86073239612891E-05,0.108945600119589,0,2500
13,2,20,16,5.28495933028355E-05,5.65171974901517E-05,0.0693970181813953,1,2500
14,2,16,16,5.28495933028355E-05,0.000303241782405174,4.73782622446226,0,2500
15,1,16,16,5.28495933028355E-05,8.47959039787054E-05,0.604475998383056,0,2500
