attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,150,0.00455363323346226,0.00479438866186366,0.0528710627444089,1,2500
2,149,150,150,0.00455363323346226,0.0782267782265119,16.178980874363,0,2500
3,74,150,67,0.00455363323346226,0.00332606595839904,-0.269579742620128,1,2500
4,74,67,67,0.00455363323346226,0.0782521882002658,16.1845610281548,0,2500
5,37,67,21,0.00455363323346226,0.00346471207434693,-0.23913238139458,1,2500
6,37,21,21,0.00455363323346226,0.0782001771154465,16.1731391410258,0,2500
7,18,21,21,0.00455363323346226,0.0781804815380434,16.1688138964588,0,2500
8,9,21,21,0.00455363323346226,0.00586122132446208,0.287152702899093,0,2500
9,4,21,14,0.00455363323346226,0.00326591463995583,-0.28278926463459,1,2500
10,4,14,14,0.00455363323346226,0.0969947002526341,20.3005078098673,0,2500
11,2,14,14,0.00455363323346226,0.00921061464956198,1.02269576343523,0,2500
12,1,14,14,0.00455363323346226,0.0054346994745309,0.193486430702005,0,2500
