epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.00786655929699964,0.00873897439078501,0.990476190476191,0.940298507462687,24,276,0.05,15
50,4.54028819638757E-05,4.6492399118907E-05,0.996825396825397,0.985074626865672,24,276,0.05,15
100,3.95791614897741E-05,4.23162934941008E-05,0.996825396825397,1,24,276,0.05,15
150,1.05499212616195E-05,1.07945167018957E-05,1,1,24,276,0.05,15
200,5.97839664777526E-06,5.99754208948866E-06,0.996825396825397,1,24,276,0.05,15
250,2.02570731370301E-05,2.33204884882069E-05,1,1,24,276,0.05,15
300,4.06124708226115E-06,4.28592209499642E-06,1,1,24,276,0.05,15
350,3.44527127092863E-06,3.44573682865554E-06,0.996825396825397,1,24,276,0.05,15
400,5.47131938207356E-06,5.41134994600244E-06,0.996825396825397,1,24,276,0.05,15
