attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,150,0.00160824614412716,0.00123102471952883,-0.234554533816747,1,2500
2,149,150,150,0.00160824614412716,0.106355952366377,65.1316383407837,0,2500
3,74,150,62,0.00160824614412716,0.00108076684014724,-0.327984186939367,1,2500
4,74,62,62,0.00160824614412716,0.103455493252236,63.328146303988,0,2500
5,37,62,8,0.00160824614412716,0.00137387722622315,-0.14572950711547,1,2500
6,37,8,8,0.00160824614412716,0.105932192952797,64.8681467010696,0,2500
7,18,8,8,0.00160824614412716,0.10380673333372,63.5465457590506,0,2500
8,9,8,8,0.00160824614412716,0.105092737901997,64.3461774404152,0,2500
9,4,8,4,0.00160824614412716,0.00103312082969508,-0.357610255452664,1,2500
10,4,4,4,0.00160824614412716,0.105616755511925,64.6720091620343,0,2500
11,2,4,4,0.00160824614412716,0.0347331736556771,20.596926429771,0,2500
12,1,4,4,0.00160824614412716,0.0323861427128858,19.1375534654011,0,2500
