epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.000841603746472562,0.00111231446931079,0.996825396825397,1,24,276,0.05,5
50,1.54613586226435E-05,1.33715173753715E-05,0.996825396825397,0.985074626865672,24,276,0.05,5
100,4.58730650702872E-06,4.04604069861952E-06,0.996825396825397,1,24,276,0.05,5
150,3.80865431920039E-06,4.25145778799642E-06,0.996825396825397,1,24,276,0.05,5
200,3.17840400883774E-06,3.04827335836863E-06,1,1,24,276,0.05,5
250,4.5677391135637E-06,4.91469973468069E-06,1,1,24,276,0.05,5
300,2.5569823766278E-06,2.48453768257506E-06,1,1,24,276,0.05,5
350,1.87204863488551E-06,1.70962591085251E-06,1,1,24,276,0.05,5
400,1.47225468249978E-06,1.37374304986017E-06,1,1,24,276,0.05,5
