attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,1.37374304986017E-06,3.58861915297195E-05,25.1229285442953,0,10000
2,69,276,276,1.37374304986017E-06,7.11362151075736E-06,4.17827661547145,0,10000
3,34,276,276,1.37374304986017E-06,2.33826846189756E-06,0.702114862117459,0,10000
4,17,276,259,1.37374304986017E-06,1.23277226379851E-06,-0.102618015848018,1,10000
5,17,259,242,1.37374304986017E-06,9.6597204637556E-07,-0.296832077531614,1,10000
6,17,242,242,1.37374304986017E-06,1.54390697972022E-06,0.123868819483649,0,10000
7,8,242,234,1.37374304986017E-06,9.16173096666753E-07,-0.333082633786567,1,10000
8,8,234,226,1.37374304986017E-06,1.02338666133673E-06,-0.255037787859314,1,10000
9,8,226,200,1.37374304986017E-06,7.8939196705878E-07,-0.425371457100999,1,10000
10,8,200,200,1.37374304986017E-06,2.49565815860901E-06,0.816684829716179,0,10000
11,4,200,196,1.37374304986017E-06,1.13464746239122E-06,-0.174046804089957,1,10000
12,4,196,192,1.37374304986017E-06,1.24119251364054E-06,-0.0964885945978919,1,10000
13,4,192,192,1.37374304986017E-06,1.69669251448363E-06,0.235087241865448,0,10000
14,2,192,190,1.37374304986017E-06,7.92940764036583E-07,-0.422788152327836,1,10000
15,2,190,188,1.37374304986017E-06,2.67940435139879E-07,-0.80495593031961,1,10000
16,2,188,186,1.37374304986017E-06,1.10065791832842E-07,-0.919878909055048,1,10000
17,2,186,184,1.37374304986017E-06,1.65222805830681E-07,-0.879728013293681,1,10000
18,2,184,182,1.37374304986017E-06,9.13619212733546E-07,-0.334941703380017,1,10000
19,2,182,180,1.37374304986017E-06,9.75179384696909E-07,-0.290129704535234,1,10000
20,2,180,178,1.37374304986017E-06,3.55386964555625E-07,-0.74130026383624,1,10000
21,2,178,176,1.37374304986017E-06,5.36618314530154E-07,-0.609375046822057,1,10000
22,2,176,174,1.37374304986017E-06,1.30678096807937E-06,-0.0487442551848539,1,10000
23,2,174,172,1.37374304986017E-06,1.22349301027409E-06,-0.109372738665626,1,10000
24,2,172,170,1.37374304986017E-06,8.20315407558109E-07,-0.402861104453554,1,10000
25,2,170,168,1.37374304986017E-06,9.01333614890726E-07,-0.343884858975287,1,10000
26,2,168,166,1.37374304986017E-06,4.38070025827165E-07,-0.681112107630495,1,10000
27,2,166,164,1.37374304986017E-06,4.98375484696401E-07,-0.637213462337713,1,10000
28,2,164,162,1.37374304986017E-06,7.77686266385176E-07,-0.433892483412866,1,10000
29,2,162,160,1.37374304986017E-06,3.13567355416789E-07,-0.771742353529137,1,10000
30,2,160,158,1.37374304986017E-06,5.53860057131778E-07,-0.596824124287177,1,10000
31,2,158,156,1.37374304986017E-06,2.98795178618081E-07,-0.78249558485592,1,10000
32,2,156,154,1.37374304986017E-06,1.3858976989671E-06,0.00884783301226671,1,10000
33,2,154,152,1.37374304986017E-06,7.2918846738586E-07,-0.46919588240313,1,10000
34,2,152,152,1.37374304986017E-06,5.06326133824804E-06,2.68574118628911,0,10000
35,1,152,152,1.37374304986017E-06,6.44402143510747E-06,3.69084916263153,0,10000
9100,1,152,140,1.37374304986017E-06,5.27833881429974E-07,-0.6157695709662,1,5000
9101,1,140,126,1.37374304986017E-06,5.65096504332436E-07,-0.588644685489069,1,5000
9102,1,126,114,1.37374304986017E-06,1.04508921912883E-06,-0.239239667683704,1,5000
9103,1,114,104,1.37374304986017E-06,1.24213321156132E-06,-0.0958038246761262,1,5000
9104,1,104,104,1.37374304986017E-06,5.64203129651251E-06,3.10704992981533,0,5000
9105,1,104,93,1.37374304986017E-06,1.12131487895612E-06,-0.183752100459944,1,5000
9106,1,93,93,1.37374304986017E-06,3.03594173239286E-06,1.20997786500313,0,5000
9107,1,93,83,1.37374304986017E-06,9.67465948102794E-07,-0.295744609444052,1,5000
9108,1,83,83,1.37374304986017E-06,3.42688158669141E-06,1.49455790661887,0,5000
9200,1,83,82,1.37374304986017E-06,1.53542256183632E-06,0.117692687866634,1,5000
9201,1,82,81,1.37374304986017E-06,1.32316192642385E-06,-0.0368199303657765,1,5000
9202,1,81,80,1.37374304986017E-06,1.29782657420757E-06,-0.0552625002618394,1,5000
9203,1,80,79,1.37374304986017E-06,6.52309342126837E-07,-0.525159132056585,1,5000
9204,1,79,78,1.37374304986017E-06,7.4678352523817E-07,-0.456387768211688,1,5000
9205,1,78,77,1.37374304986017E-06,3.64422720215314E-07,-0.734722792408371,1,5000
9206,1,77,76,1.37374304986017E-06,2.62838036445047E-07,-0.808670161081579,1,5000
9207,1,76,76,1.37374304986017E-06,2.9984782951841E-06,1.18270679912762,0,5000
9208,1,76,73,1.37374304986017E-06,1.29589321774179E-06,-0.0566698642270136,1,5000
