attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,299,6.20275649492754E-06,0.000156171206731328,24.1777104032765,0,2500
2,74,299,299,6.20275649492754E-06,1.38202966141103E-05,1.22808949946886,0,2500
3,37,299,262,6.20275649492754E-06,5.5953999481707E-06,-0.0979171997568372,1,2500
4,37,262,262,6.20275649492754E-06,9.0773695464737E-06,0.463441222285115,0,2500
5,18,262,262,6.20275649492754E-06,6.87006157507751E-06,0.107582021105564,0,2500
6,9,262,253,6.20275649492754E-06,4.57787820326407E-06,-0.261960677158979,1,2500
7,9,253,253,6.20275649492754E-06,8.18120651983396E-06,0.318963033052216,0,2500
8,4,253,249,6.20275649492754E-06,5.18381132900905E-06,-0.16427295940954,1,2500
9,4,249,249,6.20275649492754E-06,7.65344846140182E-06,0.233878593760794,0,2500
10,2,249,249,6.20275649492754E-06,7.28861527463782E-06,0.1750606815854,0,2500
11,1,249,248,6.20275649492754E-06,5.08226480460757E-06,-0.180644152520945,1,2500
12,1,248,247,6.20275649492754E-06,4.58382364980254E-06,-0.261002160321613,1,2500
13,1,247,246,6.20275649492754E-06,4.14945176739773E-06,-0.33103100681269,1,2500
14,1,246,245,6.20275649492754E-06,4.78414357814521E-06,-0.228706852823004,1,2500
15,1,245,244,6.20275649492754E-06,3.5015682894421E-06,-0.435481903520541,1,2500
16,1,244,243,6.20275649492754E-06,3.96602834605591E-06,-0.360602282340241,1,2500
17,1,243,242,6.20275649492754E-06,3.95650173820072E-06,-0.362138149154131,1,2500
18,1,242,241,6.20275649492754E-06,5.01139479161259E-06,-0.192069720017095,1,2500
19,1,241,240,6.20275649492754E-06,4.82071676733332E-06,-0.222810572803304,1,2500
20,1,240,239,6.20275649492754E-06,5.46449414504588E-06,-0.119021656014611,1,2500
21,1,239,238,6.20275649492754E-06,3.34688595882553E-06,-0.460419579333393,1,2500
22,1,238,237,6.20275649492754E-06,3.1011737278433E-06,-0.500032972376175,1,2500
23,1,237,236,6.20275649492754E-06,4.53781007737753E-06,-0.268420406139039,1,2500
24,1,236,235,6.20275649492754E-06,5.08860346726451E-06,-0.179622241913601,1,2500
25,1,235,234,6.20275649492754E-06,3.76550487779745E-06,-0.392930404268363,1,2500
26,1,234,233,6.20275649492754E-06,3.25644351559938E-06,-0.475000587519047,1,2500
27,1,233,232,6.20275649492754E-06,3.32311908081392E-06,-0.464251243212355,1,2500
28,1,232,231,6.20275649492754E-06,6.59245966088717E-06,0.0628274165330068,1,2500
29,1,231,230,6.20275649492754E-06,3.66915396231332E-06,-0.408463968347965,1,2500
30,1,230,229,6.20275649492754E-06,4.77427221980077E-06,-0.23029829984378,1,2500
31,1,229,228,6.20275649492754E-06,3.90135001868381E-06,-0.371029634667388,1,2500
32,1,228,227,6.20275649492754E-06,5.65959670412909E-06,-0.0875674857206839,1,2500
33,1,227,227,6.20275649492754E-06,2.50529190846343E-05,3.03899767871299,0,2500
