index,src,dst,weight
0,0,1,-0.445118623673633
1,0,2,0.482670067381325
2,0,3,-0.401769913518576
3,0,4,0.476247741576916
4,0,5,-0.159057451284075
5,0,6,0.321874333627729
6,0,7,0.269809406116091
7,0,8,0.0356377426397921
8,0,9,0.241846124616802
9,0,10,0.21136557552431
10,0,11,-0.389766514669392
11,0,12,0.390288980925108
12,0,13,0.256453801646249
13,0,14,0.337315639813154
14,0,15,-0.310834195402278
15,0,16,0.0640215141381283
16,0,17,-0.049821841491587
17,0,18,-0.763099067506917
18,0,19,0.319819084067166
19,0,20,-0.386878996062717
20,0,21,-0.144841483844785
21,0,22,-0.42188957422822
22,0,23,0.633586733333595
23,1,2,0.130047085467422
24,1,3,-0.0192125189912478
25,1,4,-0.266211943432636
26,1,5,-0.150916900437218
27,1,6,0.0226390927814411
28,1,7,-0.285332658966083
29,1,8,-0.128782581894292
30,1,9,0.16610998855493
31,1,10,-0.0814139495242765
32,1,11,-0.287030248985266
33,1,12,0.357606465775711
34,1,13,-0.350224494933336
35,1,14,0.348237015443751
36,1,15,-0.0364089661947693
37,1,16,0.0754385336368625
38,1,17,-0.337197507730469
39,1,18,-0.359069234290342
40,1,19,-0.206404955297762
41,1,20,-0.338262906308691
42,1,21,-0.135885447963317
43,1,22,0.035030430904866
44,1,23,-0.187169080719928
45,2,3,0.473352208364042
46,2,4,0.440140489337522
47,2,5,0.280724879685236
48,2,6,-0.25525510631085
49,2,7,-0.383015627626936
50,2,8,-0.290075551821
51,2,9,-0.0477009006855923
52,2,10,0.425917901449707
53,2,11,-0.0725394068997023
54,2,12,0.234116656493679
55,2,13,0.36801050708285
56,2,14,-0.358846410241454
57,2,15,-0.0375076110620429
58,2,16,-0.190660306228538
59,2,17,-0.341961280456699
60,2,18,-0.0117884235315467
61,2,19,-0.105227664343952
62,2,20,-0.0688674989876768
63,2,21,-0.0946541874285971
64,2,22,-0.353299601780902
65,2,23,0.208949726410166
66,3,4,0.306674972145413
67,3,5,0.339308696171112
68,3,6,0.25860728543554
69,3,7,-0.369193118435344
70,3,8,-0.431884570808866
71,3,9,0.342935811949223
72,3,10,-0.243592954796369
73,3,11,0.329962328202351
74,3,12,-0.0404058866757082
75,3,13,-0.174596291663655
76,3,14,-0.335031747241518
77,3,15,-0.317419477913367
78,3,16,-0.117904639734975
79,3,17,-0.0182312409392934
80,3,18,-0.164654925590786
81,3,19,0.0434210710605819
82,3,20,-0.190357220635572
83,3,21,-0.330020446642149
84,3,22,-0.273592894681513
85,3,23,-0.27197231560905
86,4,5,-0.0495933883671494
87,4,6,0.254968840839783
88,4,7,-0.337310533565632
89,4,8,-0.349879019045938
90,4,9,0.337883701031643
91,4,10,0.454132838976776
92,4,11,-0.16363919242747
93,4,12,0.425193086048495
94,4,13,0.131235498168718
95,4,14,0.303492992827362
96,4,15,0.167635918363431
97,4,16,0.366822528944934
98,4,17,0.041526023120702
