epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,6.78700630813737E-05,6.74833126908627E-05,1,1,24,276,0.05,1
50,4.84208593543733E-06,4.6546424286526E-06,1,1,24,276,0.05,1
100,1.16588582203136E-05,1.21633174678549E-05,1,1,24,276,0.05,1
150,4.19012587730692E-06,4.1627961423162E-06,1,1,24,276,0.05,1
200,4.08098728844391E-06,4.27503268119666E-06,1,1,24,276,0.05,1
250,8.1130451375236E-06,8.09766449766017E-06,1,1,24,276,0.05,1
300,1.34495867331241E-06,1.30021302288868E-06,1,1,24,276,0.05,1
350,1.50176587024056E-06,1.79087522622964E-06,1,1,24,276,0.05,1
400,3.96634012111099E-06,3.71285655328265E-06,1,1,24,276,0.05,1
