attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,3.34244257099941E-08,1.75163995400545E-05,523.059850482848,0,2500
2,69,276,276,3.34244257099941E-08,5.73467752802259E-07,16.1571460278161,0,2500
3,34,276,225,3.34244257099941E-08,4.93825816457777E-09,-0.852256005610256,1,2500
4,34,225,225,3.34244257099941E-08,1.37181779990672E-06,40.0423745738896,0,2500
5,17,225,208,3.34244257099941E-08,3.49080741878521E-09,-0.895561184833119,1,2500
6,17,208,208,3.34244257099941E-08,7.30745343476089E-07,20.8626147780781,0,2500
7,8,208,200,3.34244257099941E-08,3.40702324945863E-09,-0.898067859743663,1,2500
8,8,200,200,3.34244257099941E-08,5.92985929163437E-07,16.7410955182435,0,2500
9,4,200,196,3.34244257099941E-08,1.82861836943152E-08,-0.452909562217323,1,2500
10,4,196,192,3.34244257099941E-08,2.37989259349954E-08,-0.287978015195054,1,2500
11,4,192,192,3.34244257099941E-08,1.48065398177727E-07,3.42985616155119,0,2500
12,2,192,190,3.34244257099941E-08,3.39113098549035E-08,0.0145667168415654,1,2500
13,2,190,190,3.34244257099941E-08,9.20642430710652E-08,1.75440014646348,0,2500
14,1,190,189,3.34244257099941E-08,6.73412106283525E-09,-0.798526947889438,1,2500
15,1,189,188,3.34244257099941E-08,1.22111965573594E-08,-0.634662487149086,1,2500
16,1,188,188,3.34244257099941E-08,4.93454728873738E-08,0.476329715146589,0,2500
