attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,138,0.00224345782262257,0.00152517261743694,-0.320168802792987,1,2500
2,149,138,138,0.00224345782262257,0.109172231493186,47.6624844881487,0,2500
3,74,138,50,0.00224345782262257,0.00130244343659946,-0.419448218073952,1,2500
4,74,50,50,0.00224345782262257,0.10339799064301,45.0886715142873,0,2500
5,37,50,8,0.00224345782262257,0.00130774107840854,-0.417086844592507,1,2500
6,37,8,8,0.00224345782262257,0.103802444944747,45.2689531748823,0,2500
7,18,8,8,0.00224345782262257,0.10474224660879,45.6878608336608,0,2500
8,9,8,8,0.00224345782262257,0.10688341017171,46.6422641397219,0,2500
9,4,8,8,0.00224345782262257,0.0320778495836438,13.2983965466956,0,2500
10,2,8,4,0.00224345782262257,0.00145564103556424,-0.351161844503671,1,2500
11,2,4,4,0.00224345782262257,0.0334006411676679,13.8880183219237,0,2500
12,1,4,4,0.00224345782262257,0.0319983804248281,13.2629739245209,0,2500
