attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,144,0.0312223507371407,0.0324400534818157,0.0390009949899938,1,2000
2,149,144,144,0.0312223507371407,0.0839572142480062,1.68901002857977,0,2000
3,74,144,64,0.0312223507371407,0.0245368115280849,-0.214126708950937,1,2000
4,74,64,64,0.0312223507371407,0.0840742610916988,1.69275884444178,0,2000
5,37,64,21,0.0312223507371407,0.0229807690933641,-0.263964161864748,1,2000
6,37,21,21,0.0312223507371407,0.0840241064844535,1.69115247573278,0,2000
7,18,21,21,0.0312223507371407,0.0846510174596245,1.71123139229,0,2000
8,9,21,21,0.0312223507371407,0.0791603021652043,1.53537290742938,0,2000
9,4,21,21,0.0312223507371407,0.0395696592940973,0.267350419167094,0,2000
10,2,21,19,0.0312223507371407,0.0300195422138556,-0.0385239578342923,1,2000
11,2,19,19,0.0312223507371407,0.0449292625620874,0.439009603740107,0,2000
12,1,19,18,0.0312223507371407,0.0222467859428255,-0.287472422236237,1,2000
13,1,18,18,0.0312223507371407,0.0350356669088757,0.122134178936081,0,2000
