index,src,dst,weight
0,0,2,-0.526469089579904
1,0,3,3.26501673933488
2,0,4,-5.64995506165503
3,0,5,3.45161968978793
4,0,6,0.264765731934613
5,0,8,0.0531722135116837
6,0,9,0.159807884672944
7,0,10,-0.335175540592896
8,0,12,-0.929395413755741
9,0,13,0.203975736043074
10,0,14,0.610658430767117
11,0,15,1.13122727466909
12,0,16,-0.0187856551268328
13,0,17,-0.269377222640461
14,0,18,-0.393899169110901
15,0,19,-0.101994945778298
16,0,20,0.285524700964661
17,0,21,-0.346842861637421
18,0,22,0.861393935978461
19,0,23,-1.02045243709214
20,0,24,0.993105501421944
21,1,2,-0.761934275369992
22,1,3,5.29087895238487
23,1,4,4.5574137501402
24,1,5,0.295369751185923
25,1,6,-0.0394122761885366
26,1,7,0.297765227881401
27,1,8,0.188945427086445
28,1,9,-0.314187332708741
29,1,10,0.258677311064195
30,1,11,0.266649870338885
31,1,12,-0.926891728888728
32,1,13,-0.518550324965129
33,1,14,0.762835952742994
34,1,15,0.303680920195202
35,1,16,0.182699311584487
36,1,17,-0.465361244906169
37,1,18,0.21128944581723
38,1,19,0.116682587398737
39,1,20,-0.204602415993897
40,1,21,-0.335326443094563
41,1,22,0.847032464146208
42,1,23,-0.681359334432097
43,1,24,0.986191968490368
44,2,3,-0.0745169141282395
45,2,5,0.015519901114257
46,2,6,0.226072103466067
47,2,7,0.479749449686389
48,2,8,0.41795057726056
49,2,9,0.020994894212341
50,2,10,0.331740498657811
51,2,11,0.238403809145319
52,2,12,0.422702932439113
53,2,13,0.17786698658804
54,2,14,0.0845111843897102
55,2,15,-0.112530510996152
56,2,16,0.307738813482994
57,2,17,0.266000588976079
58,2,18,-0.325111351433395
59,2,19,-0.389541787066114
60,2,20,-0.0289557026310527
61,2,21,-0.111462360147524
62,2,22,0.0990879660428468
63,2,23,-0.431843150855842
64,2,24,0.0127838024852255
65,3,4,-0.155220855572668
66,3,5,-0.0450619142191351
67,3,6,-0.307625690668596
68,3,7,-0.202710482369472
69,3,8,-0.17998431203099
70,3,9,0.247198012880978
71,3,10,0.223036318471655
72,3,11,-0.281221632339913
73,3,12,-0.495350340240196
74,3,13,-0.0996581427265911
75,3,14,0.602828216771817
76,3,15,0.462334864774698
77,3,17,-0.27735147802463
78,3,19,-0.231853334814658
79,3,21,-0.390993480387482
80,3,22,0.460042754698948
81,3,23,-1.88476541521805
82,3,24,0.15753683289664
83,4,5,0.0282925152877395
84,4,6,-0.302738460290361
85,4,7,0.122160902615753
86,4,8,-0.187051415683695
87,4,9,-0.160956176359566
88,4,10,-0.365685833112332
89,4,11,0.0607732243321754
90,4,12,-0.453271245637196
91,4,13,-0.0893812494205045
92,4,14,0.141717388524634
93,4,15,0.207817136824405
94,4,16,0.0252262546316145
95,4,17,-0.170888569439928
96,4,18,-0.346005042491477
97,4,19,-0.290912564357726
98,4,20,0.135368208759751
99,4,21,-0.0980528223702237
100,4,22,0.370101769418771
101,4,23,-1.47567451526974
102,5,6,-0.0752049326191084
103,5,7,0.358409757131905
104,5,8,-0.305441675728395
105,5,9,0.163709085654815
106,5,10,0.274359343629485
107,5,11,-0.402958920901374
108,5,12,-0.146700420898647
109,5,13,-0.180753265250192
110,5,14,0.473914520613431
111,5,15,0.351467880931936
112,5,16,-0.387026175043251
113,5,17,-0.114630996977964
114,5,18,-0.552761090689892
115,5,19,-0.280856751184174
116,5,20,0.124238214761893
117,5,21,0.110076550440532
118,5,22,0.175666794925559
119,5,23,-0.748852603920549
120,5,24,0.569693046942183
121,6,7,0.240386346316047
122,6,8,-0.264933401591777
123,6,9,-0.352348418958157
124,6,10,-0.290531257127487
125,6,11,-0.41904676379729
126,6,12,0.399076054078874
127,6,13,0.421953450936836
128,6,14,-0.155000812022106
129,6,15,0.312638379974102
130,6,16,0.122146512198119
131,6,17,0.0495644917316821
132,6,18,-0.391295557347406
133,6,19,-0.0581196086999899
134,6,20,0.0657310042437182
135,6,21,0.355160517042127
136,6,22,0.0989254834197108
137,6,23,0.177394552970775
138,6,24,0.760161194087733
139,7,8,0.300420192959702
140,7,9,-0.155664708736081
141,7,10,-0.341926936425929
142,7,11,-0.130608925460984
143,7,12,-0.276569987615143
144,7,13,-0.288532691117868
145,7,14,-0.363413586996337
146,7,15,-0.071574184445627
147,7,16,0.0789399595747275
148,7,17,0.252637515793946
149,7,18,-0.0638031821245982
150,7,19,0.09248705685478
151,7,20,-0.0192344636739103
152,7,21,0.336078220089741
153,7,22,-0.11350212636899
154,7,23,0.720581714250287
155,7,24,0.0671656870713047
156,8,9,0.262446530219888
157,8,10,-0.146215048044898
158,8,11,0.162053858399553
159,8,12,-0.360046108050725
160,8,13,0.251473493149436
161,8,14,0.311802329680096
162,8,15,0.222747302515928
163,8,16,0.249760760249825
164,8,17,0.174868796730912
165,8,18,-0.146801100957423
166,8,19,0.209511072044293
167,8,20,0.20265418593637
168,8,21,0.205619132920169
169,8,22,-0.38134930516742
170,8,23,0.478811417080434
171,8,24,0.557371964502085
172,9,10,0.122381334799444
173,9,11,0.224211765231015
174,9,12,0.18120286840149
175,9,13,0.340023013268533
176,9,14,-0.130484814474246
177,9,15,-0.387563994473714
178,9,16,0.412136972908867
179,9,17,-0.362126997842356
180,9,18,0.112074996734813
181,9,19,-0.104572522778481
182,9,20,-0.258811939239326
183,9,21,0.307271529913024
184,9,22,-0.404372720071765
185,9,23,0.103566181473611
186,9,24,0.505322170062606
187,10,11,-0.0911270776479585
188,10,12,0.186870480934316
189,10,13,0.0778785209866936
190,10,14,-0.341452815702005
191,10,15,-0.0174564549932243
192,10,17,0.329918600086062
193,10,18,-0.38371243986404
194,10,19,0.0221397515328117
195,10,20,-0.121967972133865
196,10,21,0.086347753545733
197,10,22,-0.197782043888458
198,10,23,0.504840570922707
199,10,24,0.153625006711323
200,11,12,0.147648237779584
201,11,13,0.32175358330938
202,11,14,0.213806161954032
203,11,15,-0.333145285480276
204,11,16,-0.434381590850751
205,11,17,0.306733015541832
206,11,18,-0.310570948573163
207,11,19,0.328392635166627
208,11,20,0.33576748111474
209,11,21,0.13438204302641
210,11,22,0.0898593310394692
211,11,23,0.47312838991169
212,11,24,0.588040081562913
213,12,13,-0.0486348719563098
214,12,14,-0.0779056918118979
215,12,15,0.154703526300965
216,12,16,0.340768297830781
217,12,17,0.0534104389437273
218,12,18,0.0153451370304602
219,12,19,0.163742563899389
220,12,20,-0.15892481903359
221,12,21,-0.343246496679348
222,12,22,-0.857785900431391
223,12,23,1.53410220074591
224,12,24,1.23094431607862
225,13,14,-0.410298568196356
226,13,15,0.263804625528415
227,13,16,0.198964733542548
228,13,17,-0.282683149477061
229,13,19,0.227312768920536
230,13,20,0.0495400721682021
231,13,21,-0.325177685658282
232,13,22,0.0523534257380468
233,13,23,0.724892109394037
234,13,24,0.341234734007346
235,14,15,-0.0197644541665014
236,14,16,0.227527317329449
237,14,17,-0.282740105157346
238,14,18,-0.168887935315272
239,14,20,0.0414809382680853
240,14,21,0.216751363667929
241,14,22,0.662591836196089
242,14,23,-0.301611587575507
243,14,24,-0.325974987510049
244,15,16,0.359118990891291
245,15,17,-0.111169379744765
246,15,18,0.124593433553719
247,15,19,0.33808413641447
248,15,21,-0.447523163001065
249,15,22,0.551354123715507
250,15,23,-0.360186537101553
251,15,24,-0.332380348235224
252,16,17,0.047169421074084
253,16,18,0.143569582185218
254,16,19,0.274795325958858
255,16,20,-0.128245182015075
256,16,21,0.39991357330362
257,16,22,-0.367955514958564
258,16,23,0.066815453042989
259,16,24,0.301567659568134
260,17,18,-0.111742195422883
261,17,19,0.392740310063831
262,17,20,-0.270302339425758
263,17,21,-0.247023850133577
264,17,22,-0.0833530990498852
265,17,23,0.596856771780379
266,17,24,0.955782765027812
267,18,19,-0.297557469561024
268,18,20,-0.351725901023141
269,18,21,-0.134916967029427
270,18,22,-0.583829168280281
271,18,23,0.163498748559804
272,18,24,0.662744573750032
273,19,20,-0.159428707936131
274,19,21,-0.237367263225156
275,19,22,-0.202373069616537
276,19,23,0.484234105997534
277,19,24,0.207301532859208
278,20,21,-0.127448070248445
279,20,22,-0.397285977317215
280,20,23,-0.0406754293014251
281,20,24,-0.226367284748149
282,21,22,-0.0908705209052242
283,21,23,0.640986382928631
284,21,24,1.0032020468704
285,22,23,-1.10457930196818
286,22,24,-1.64675825978536
287,23,24,2.00069102073665
