attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,116,0.00110717497411084,0.000550478094976712,-0.502808401699294,1,2500
2,138,116,116,0.00110717497411084,0.522671979166145,471.077125466006,0,2500
3,69,116,33,0.00110717497411084,0.000493663788851507,-0.554123060586731,1,2500
4,69,33,33,0.00110717497411084,0.541214902874172,487.825086846653,0,2500
5,34,33,33,0.00110717497411084,0.530465907231732,478.116598221291,0,2500
6,17,33,33,0.00110717497411084,0.0411798043935046,36.193583088866,0,2500
7,8,33,18,0.00110717497411084,0.000551433903328091,-0.501945115973253,1,2500
8,8,18,18,0.00110717497411084,0.0268383716835636,23.2404067208232,0,2500
9,4,18,11,0.00110717497411084,0.000505572199173075,-0.543367389080398,1,2500
10,4,11,11,0.00110717497411084,0.0245365929512099,21.1614410774729,0,2500
11,2,11,11,0.00110717497411084,0.0332175585659549,29.0020857973524,0,2500
12,1,11,8,0.00110717497411084,0.000511430603260227,-0.538076080819158,1,2500
13,1,8,8,0.00110717497411084,0.026198111446294,22.6621239270093,0,2500
9100,1,8,8,0.00110717497411084,0.0251411834196828,21.707506950176,0,2500
9200,1,8,8,0.00110717497411084,0.032366910691396,28.2337809725057,0,2500
9201,1,8,8,0.00110717497411084,0.0266993494119667,23.1148418599405,0,2500
9202,1,8,8,0.00110717497411084,0.0251470771444625,21.7128301600728,0,2500
9300,3,8,8,0.00110717497411084,0.0261153431440878,22.5873676290965,0,2500
