epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.0358295950734991,0.0372210692464992,0.872611464968153,0.878787878787879,24,276,0.05,8
50,0.00146603992493075,0.00145986192336362,0.974522292993631,0.909090909090909,24,276,0.05,8
100,0.000553059065784973,0.000625480130682299,0.987261146496815,1,24,276,0.05,8
150,0.000336094463439987,0.000480113244804073,0.987261146496815,1,24,276,0.05,8
