index,src,dst,weight
0,0,1,0.525486041293902
1,0,2,0.345171268960475
2,0,4,-0.62520221458228
3,0,5,-0.406547116485136
4,0,7,0.458898045557326
5,0,8,-0.385763020753322
6,0,9,-0.444240318029797
7,0,10,0.888464564290462
8,0,11,0.492778621435566
9,0,13,0.471317288836626
10,1,2,-0.405512321916265
11,1,3,0.351950194945989
12,1,4,-0.381843451678532
13,1,12,-0.357400174995135
14,1,15,0.470893579527269
15,2,3,-0.316734238769478
16,2,10,0.29827563393758
17,2,14,0.37970572908965
18,2,15,0.373774047656302
19,3,4,0.498773677443764
20,3,8,-0.362793856867098
21,3,11,-0.422775724373405
22,3,13,-0.413277769828847
23,4,6,0.441426567191329
24,4,7,0.280665247133072
25,4,10,0.289247905292929
26,4,14,-0.42353987959418
27,4,15,-0.414888519711451
28,5,6,0.450988688628345
29,5,9,0.383279643926315
30,5,13,0.394121979041084
31,5,14,-0.379283754798379
32,6,12,-0.337524483597798
33,7,9,0.41094968391728
34,7,11,-0.367230508791852
35,7,12,-0.341783942321847
36,7,13,-0.315253285065223
37,7,14,0.345968794926427
38,7,15,0.499219365465453
39,8,12,0.401418815301892
40,8,13,-0.45455285386756
41,8,14,0.431633763791012
42,9,11,-0.361998530856191
43,9,15,-0.460644198769979
44,10,12,-0.4192149323898
45,10,14,-0.341548402849076
46,10,15,0.624438647257208
47,11,15,0.497970911004693
48,12,14,0.353648591622913
49,12,15,-0.349017201680145
50,13,15,0.61051124645049
51,14,15,-0.471169156914399
