attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,2.27023746156044E-05,2.84826079873473E-05,0.254609197038352,0,2000
2,69,276,207,2.27023746156044E-05,1.85275444945339E-05,-0.183893984297173,1,2000
3,69,207,121,2.27023746156044E-05,2.33353290564938E-05,0.0278805390011639,1,2000
4,69,121,121,2.27023746156044E-05,5.06506302058455E-05,1.23107190606532,0,2000
5,34,121,83,2.27023746156044E-05,9.87991490243461E-06,-0.564806982982138,1,2000
6,34,83,83,2.27023746156044E-05,0.000429937581736425,17.9380004962525,0,2000
7,17,83,83,2.27023746156044E-05,0.000110629122759311,3.87301987710444,0,2000
8,8,83,83,2.27023746156044E-05,7.57389783831676E-05,2.33616987938824,0,2000
9,4,83,83,2.27023746156044E-05,4.63252586091704E-05,1.04054683237096,0,2000
10,2,83,81,2.27023746156044E-05,4.36567157848569E-06,-0.807699782405803,1,2000
11,2,81,79,2.27023746156044E-05,4.06155407143337E-06,-0.821095628091624,1,2000
12,2,79,77,2.27023746156044E-05,5.98514437626932E-06,-0.736364830657166,1,2000
13,2,77,75,2.27023746156044E-05,5.35225120282335E-06,-0.764242670934321,1,2000
14,2,75,71,2.27023746156044E-05,3.01990167517346E-06,-0.866978599097834,1,2000
15,2,71,69,2.27023746156044E-05,2.77902171722578E-06,-0.877588941056605,1,2000
16,2,69,67,2.27023746156044E-05,2.90438629770201E-06,-0.87206684997147,1,2000
17,2,67,65,2.27023746156044E-05,9.97720202605165E-06,-0.560521654893587,1,2000
18,2,65,63,2.27023746156044E-05,7.01387085933845E-06,-0.691051223579163,1,2000
19,2,63,61,2.27023746156044E-05,1.24447442214692E-05,-0.451830725543778,1,2000
20,2,61,59,2.27023746156044E-05,8.11877165170579E-06,-0.642382271054351,1,2000
21,2,59,57,2.27023746156044E-05,5.8608962768005E-06,-0.741837742701504,1,2000
22,2,57,55,2.27023746156044E-05,3.62580448611275E-06,-0.840289637207353,1,2000
23,2,55,53,2.27023746156044E-05,8.79086120701721E-06,-0.612777898529837,1,2000
24,2,53,51,2.27023746156044E-05,1.16686317557036E-05,-0.486017125817175,1,2000
25,2,51,49,2.27023746156044E-05,1.35310145160267E-05,-0.403982413948619,1,2000
26,2,49,47,2.27023746156044E-05,1.79740933322287E-05,-0.208272542561504,1,2000
27,2,47,40,2.27023746156044E-05,2.03147734709612E-05,-0.105169665511646,1,2000
28,2,40,40,2.27023746156044E-05,7.30038651698362E-05,2.2156929134478,0,2000
29,1,40,40,2.27023746156044E-05,3.36868946934489E-05,0.483848948131371,0,2000
