attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,107,2.43534288632123E-05,7.0771824290419E-06,-0.709396879232373,1,10000
2,138,107,107,2.43534288632123E-05,1.441125015514,59174.4460371258,0,10000
3,69,107,24,2.43534288632123E-05,4.34863340040657E-06,-0.821436503876647,1,10000
4,69,24,24,2.43534288632123E-05,1.40213183597281,57573.3088929392,0,10000
5,34,24,24,2.43534288632123E-05,1.71164839742178,70282.6716355515,0,10000
6,17,24,1,2.43534288632123E-05,5.3293210623115E-06,-0.781167527076163,1,10000
7,17,1,1,2.43534288632123E-05,1.66971497711498,68560.8023849285,0,10000
8,8,1,1,2.43534288632123E-05,1.59735549834359,65589.5789412887,0,10000
9,4,1,1,2.43534288632123E-05,1.61720754995052,66404.7434800662,0,10000
10,2,1,1,2.43534288632123E-05,1.48307524799138,60897.0056287547,0,10000
11,1,1,1,2.43534288632123E-05,1.81086221166605,74356.5872554642,0,10000
8300,1,1,1,2.43534288632123E-05,1.37070534355519,56282.8749013181,0,5000
