attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,118,3.1349594925164E-06,1.91271982248838E-06,-0.389874150828962,1,10000
2,138,118,118,3.1349594925164E-06,0.370000862236906,118023.1285797,0,10000
3,69,118,118,3.1349594925164E-06,4.37239594199265E-05,12.9472167102324,0,10000
4,34,118,118,3.1349594925164E-06,7.091837219225E-06,1.26217826295818,0,10000
5,17,118,101,3.1349594925164E-06,5.85997360403689E-07,-0.813076576650337,1,10000
6,17,101,101,3.1349594925164E-06,7.18059705609728E-06,1.29049117643733,0,10000
7,8,101,101,3.1349594925164E-06,6.88132990985901E-06,1.19502992822897,0,10000
8,4,101,97,3.1349594925164E-06,1.13198313651836E-06,-0.638916184014318,1,10000
9,4,97,93,3.1349594925164E-06,1.69233063954544E-06,-0.460174639071006,1,10000
10,4,93,78,3.1349594925164E-06,1.09855260386981E-06,-0.649579968579431,1,10000
11,4,78,74,3.1349594925164E-06,1.03684352773913E-06,-0.669264138750684,1,10000
12,4,74,70,3.1349594925164E-06,8.46808656611401E-07,-0.72988210577111,1,10000
13,4,70,66,3.1349594925164E-06,2.30580537085506E-06,-0.26448639085789,1,10000
14,4,66,66,3.1349594925164E-06,3.95348904198623E-06,0.261097328824751,0,10000
15,2,66,66,3.1349594925164E-06,5.94894382697563E-06,0.897614256636046,0,10000
16,1,66,66,3.1349594925164E-06,4.78035423468916E-06,0.524853589368715,0,10000
9100,1,66,66,3.1349594925164E-06,4.23414198831665E-06,0.350620956482581,0,5000
9101,1,66,66,3.1349594925164E-06,7.30078256725916E-06,1.32882835796991,0,5000
9102,1,66,66,3.1349594925164E-06,4.39565358266755E-06,0.402140472041379,0,5000
9103,1,66,66,3.1349594925164E-06,4.31126304761074E-06,0.375221293258285,0,5000
9104,1,66,60,3.1349594925164E-06,1.16845041039227E-06,-0.627283729444821,1,5000
9105,1,60,55,3.1349594925164E-06,2.3016890857008E-06,-0.265799417442151,1,5000
9106,1,55,55,3.1349594925164E-06,7.05847647862497E-06,1.25153674089715,0,5000
9107,1,55,55,3.1349594925164E-06,6.28439000646797E-06,1.00461601544444,0,5000
9108,1,55,55,3.1349594925164E-06,4.9943203651613E-06,0.593105230572662,0,5000
9109,1,55,50,3.1349594925164E-06,2.16845311528944E-06,-0.308299478680396,1,5000
9110,1,50,37,3.1349594925164E-06,2.86266798658981E-06,-0.0868564670696985,1,5000
9111,1,37,37,3.1349594925164E-06,1.23589318185414E-05,2.94229394288633,0,5000
9200,1,37,36,3.1349594925164E-06,2.68955402452871E-06,-0.142076945188907,1,5000
9201,1,36,35,3.1349594925164E-06,1.07370995339506E-06,-0.657504361393453,1,5000
9202,1,35,34,3.1349594925164E-06,9.9430549337911E-07,-0.682833065067456,1,5000
9203,1,34,32,3.1349594925164E-06,2.65263041292917E-06,-0.153854963912171,1,5000
