epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.000838236926808993,0.000805202349199256,0.987301587301587,1,24,276,0.05,12
50,3.87718967893989E-05,4.46193286685367E-05,0.993650793650794,1,24,276,0.05,12
100,7.17435171350551E-06,9.98650000547795E-06,0.996825396825397,1,24,276,0.05,12
150,2.58594608179855E-05,2.31665556286723E-05,0.993650793650794,1,24,276,0.05,12
200,5.33041531554038E-06,7.14381298172627E-06,1,1,24,276,0.05,12
250,4.91543280289495E-06,5.95673943736177E-06,1,1,24,276,0.05,12
300,3.31337512800325E-06,3.92172582305902E-06,1,1,24,276,0.05,12
350,2.05942837039449E-06,2.56525717053192E-06,1,1,24,276,0.05,12
400,2.79403658095151E-06,3.1349594925164E-06,1,1,24,276,0.05,12
