attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,1.58905227166555E-05,2.32220311920319E-05,0.461376167801706,0,2000
2,69,276,190,1.58905227166555E-05,1.67173579937826E-05,0.0520332333851113,1,2000
3,69,190,121,1.58905227166555E-05,1.72220255578194E-05,0.083792261897611,1,2000
4,69,121,121,1.58905227166555E-05,0.000111239273593772,6.00035332866541,0,2000
5,34,121,76,1.58905227166555E-05,7.67829568299074E-06,-0.51680030796326,1,2000
6,34,76,76,1.58905227166555E-05,0.000117042037289197,6.36552468261607,0,2000
7,17,76,55,1.58905227166555E-05,1.53535472167566E-05,-0.0337921860390403,1,2000
8,17,55,55,1.58905227166555E-05,4.98834224993562E-05,2.13919330338149,0,2000
9,8,55,41,1.58905227166555E-05,1.03014977952537E-05,-0.351720646391559,1,2000
10,8,41,28,1.58905227166555E-05,1.16596662493497E-05,-0.266250301689023,1,2000
11,8,28,28,1.58905227166555E-05,0.000166871834742182,9.50134333008929,0,2000
12,4,28,28,1.58905227166555E-05,3.27249807909799E-05,1.05940241076397,0,2000
13,2,28,28,1.58905227166555E-05,5.72381025438033E-05,2.60202767173982,0,2000
14,1,28,21,1.58905227166555E-05,1.70478897785343E-05,0.072833794237979,1,2000
15,1,21,21,1.58905227166555E-05,7.11966797998131E-05,3.48044920040227,0,2000
