attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,118,0.000595658108685383,0.000602795775355292,0.011982824653662,1,10000
2,138,118,118,0.000595658108685383,0.425338295165068,713.064475851407,0,10000
3,69,118,38,0.000595658108685383,0.00032360710819479,-0.456723406470549,1,10000
4,69,38,38,0.000595658108685383,0.42033911846984,704.671781078458,0,10000
5,34,38,38,0.000595658108685383,0.0276836122501892,45.4756742945831,0,10000
6,17,38,38,0.000595658108685383,0.000861997816615392,0.447135200623426,0,10000
7,8,38,23,0.000595658108685383,0.000474063494494507,-0.204134909636729,1,10000
8,8,23,23,0.000595658108685383,0.015283944808318,24.6589217631061,0,10000
9,4,23,17,0.000595658108685383,0.00036910639026194,-0.38033851150527,1,10000
10,4,17,8,0.000595658108685383,0.000256824548501697,-0.5688389954625,1,10000
11,4,8,8,0.000595658108685383,0.0148637994069499,23.9535751972793,0,10000
12,2,8,8,0.000595658108685383,0.0153291476842306,24.7348090468574,0,10000
13,1,8,8,0.000595658108685383,0.0154345698058941,24.9117933271456,0,10000
9100,1,8,8,0.000595658108685383,0.019494331954534,31.7273845017539,0,3000
9200,1,8,6,0.000595658108685383,0.000278490971381267,-0.532465071287459,1,3000
9201,1,6,6,0.000595658108685383,0.015519340359283,25.0541074367882,0,3000
9202,1,6,6,0.000595658108685383,0.0157069335362718,25.3690417493635,0,3000
9203,1,6,6,0.000595658108685383,0.0172669612082246,27.9880402137608,0,3000
9300,3,6,6,0.000595658108685383,0.0151164291858995,24.3776939581356,0,3000
