epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.011173786280609,0.00870628843974344,0.888888888888889,1,24,276,0.05,6
50,0.000114198800615678,6.81719900417567E-05,1,1,24,276,0.05,6
100,9.748313416447E-05,2.24785475923461E-05,1,1,24,276,0.05,6
150,6.09610215376974E-05,2.41430028628747E-05,1,1,24,276,0.05,6
200,7.88402130389496E-05,6.63866407660066E-05,1,1,24,276,0.05,6
250,9.42650637400941E-05,4.93773301320676E-05,1,1,24,276,0.05,6
300,4.34502905255705E-05,1.82541552648634E-05,1,1,24,276,0.05,6
350,7.64683296625124E-05,7.29681642652261E-05,1,1,24,276,0.05,6
400,4.47028283189462E-05,1.83196805627179E-05,1,1,24,276,0.05,6
