attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,119,5.71030619423263E-05,1.93831285038931E-05,-0.660558858937022,1,2500
2,138,119,119,5.71030619423263E-05,0.522671979166145,9152.13402447734,0,2500
3,69,119,119,5.71030619423263E-05,6.77686041791132E-05,0.186777063681086,0,2500
4,34,119,84,5.71030619423263E-05,7.70481015087408E-06,-0.865071856240286,1,2500
5,34,84,46,5.71030619423263E-05,1.79830947024709E-05,-0.685076524957038,1,2500
6,34,46,46,5.71030619423263E-05,0.000218350042993105,2.82378870004619,0,2500
7,17,46,20,5.71030619423263E-05,2.40028318973815E-05,-0.579657708694778,1,2500
8,17,20,20,5.71030619423263E-05,0.524541796225518,9184.87862688171,0,2500
9,8,20,10,5.71030619423263E-05,3.67164759210661E-05,-0.357013885557495,1,2500
10,8,10,10,5.71030619423263E-05,0.5322288179259,9319.49525581391,0,2500
11,4,10,4,5.71030619423263E-05,3.12797721567169E-09,-0.999945222250624,1,2500
12,4,4,4,5.71030619423263E-05,0.534269988551891,9355.24063542336,0,2500
13,2,4,4,5.71030619423263E-05,0.522201491557264,9143.89475336162,0,2500
14,1,4,2,5.71030619423263E-05,3.1389320912038E-09,-0.999945030406699,1,2500
15,1,2,2,5.71030619423263E-05,0.517710709575435,9065.25130011974,0,2500
