index,src,dst,weight
0,0,2,-0.0563305912005783
1,0,3,-0.587523940057314
2,0,4,0.636846723427588
3,0,5,-0.347294050789548
4,0,7,-0.205899078447529
5,0,8,0.317516040006773
6,0,9,-0.129925612940335
7,0,10,-0.415232165561881
8,0,11,0.146670251485403
9,0,12,-0.106610038453072
10,0,13,0.257832930595957
11,0,14,-0.577855347687268
12,0,15,-0.249057309655657
13,0,16,-0.102047115622896
14,0,17,0.0841427689986241
15,0,18,-0.164550562998048
16,0,19,-0.460697642529147
17,0,20,0.0746922285094118
18,0,21,0.209223050302409
19,0,22,0.501191163409627
20,0,23,-0.321354170513529
21,0,24,-0.070041702545203
22,1,3,0.422443451932578
23,1,4,0.842837838123406
24,1,5,-0.429599170062682
25,1,6,-0.382967961618422
26,1,7,-0.052828276737155
27,1,8,0.342068415235748
28,1,9,0.164817150821081
29,1,10,-0.0670969680138229
30,1,11,-0.0478744525428832
31,1,12,-0.038190405159117
32,1,13,0.344378258613521
33,1,14,-0.169531914065089
34,1,15,0.137964385199655
35,1,16,0.101211017471527
36,1,17,-0.0507284671166289
37,1,18,-0.252286677765589
38,1,19,0.0285296866233797
39,1,20,-0.137939032976263
40,1,21,0.311693999621137
41,1,22,0.0887933633833613
42,1,23,0.0682105308574434
43,2,3,-0.0647373899853858
44,2,4,-0.246320329282278
45,2,5,0.306057734509122
46,2,6,-0.188774690852569
47,2,7,-0.0781503594812798
48,2,8,-0.0832693553669489
49,2,9,-0.262046552150944
50,2,10,0.187526765702297
51,2,11,0.0950129781659431
52,2,12,-0.295270766961977
53,2,13,-0.271829815992073
54,2,14,-0.315043944762907
55,2,15,0.0980649672274499
56,2,16,0.0792548244046263
57,2,17,-0.208784084740699
58,2,18,0.342664172656905
59,2,19,0.305637935916367
60,2,20,-0.172708279297741
61,2,21,0.329277599797797
62,2,22,0.203587581663039
63,2,23,-0.205409190053777
64,2,24,-0.0992917137433017
65,3,4,-0.237415827920369
66,3,5,0.413889108352047
67,3,6,0.303522568400044
68,3,7,0.125010579629592
69,3,8,0.358377109904973
70,3,9,-0.340330281228163
71,3,10,0.241849078410106
72,3,11,0.274161399444672
73,3,14,0.301658798510445
74,3,15,0.0892007787039209
75,3,16,0.0802212055786935
76,3,17,-0.324445895360906
77,3,18,-0.181930594929432
78,3,19,-0.318352877156535
79,3,20,-0.129616093064739
80,3,21,-0.373795095844131
81,3,22,-0.370378248479792
82,3,23,0.247245055795308
83,4,5,0.181566111028449
84,4,6,-0.197939916450273
85,4,7,-0.0300718004495943
86,4,8,-0.357028182165729
87,4,9,0.0344530112021705
88,4,10,-0.408377648199171
89,4,11,-0.260117417593358
90,4,12,-0.262149785095281
91,4,13,0.239248533533889
92,4,14,-0.16033991203565
93,4,15,0.401241641639459
94,4,16,0.0765235347590015
95,4,17,0.307641337411662
96,4,19,0.330930716482602
97,4,20,0.278119067296996
98,4,21,0.406854578940844
99,4,22,0.263928508983952
100,4,23,-0.323458482314241
101,4,24,-0.272390028930418
102,5,6,-0.368074771828903
103,5,7,0.0760733872082445
104,5,8,0.0685263386748257
105,5,9,-0.237430024683197
106,5,10,0.312202347761878
107,5,11,-0.111462955432333
108,5,12,0.377404438995279
109,5,13,0.118512133434213
110,5,14,0.38527725626824
111,5,15,0.0806928721528101
112,5,16,0.272681609385902
113,5,17,0.0956028366530976
114,5,19,0.297094235968299
115,5,20,0.0264053276341445
116,5,21,0.0343848179958828
117,5,22,-0.141195309419725
118,5,24,0.13808400576646
119,6,7,-0.48038296452061
120,6,8,0.233677727194549
121,6,9,0.248915249497838
122,6,10,0.246594216328376
123,6,11,-0.226535569380944
124,6,12,0.389957878977592
125,6,13,-0.356722204656321
126,6,14,0.312617741606055
127,6,15,0.0995295620447203
128,6,16,-0.214345730372861
129,6,17,0.0674234577960532
130,6,18,0.180943718319571
131,6,20,-0.299778138615113
132,6,21,0.185158005450944
133,6,22,-0.133895743347709
134,6,23,-0.275687210152921
135,6,24,0.425156746707065
136,7,8,-0.219804636661764
137,7,9,-0.16874753747241
138,7,10,-0.0767578142485204
139,7,11,-0.249034873926941
140,7,12,-0.089383469949793
141,7,13,-0.250123530624618
142,7,14,-0.353248328074333
143,7,15,0.109977449241799
144,7,16,-0.144816666111185
145,7,17,-0.216662055734128
146,7,18,0.253655355289425
147,7,19,-0.261836485226984
148,7,21,-0.279880270173138
149,7,22,-0.142655822965379
150,7,23,-0.203432678992438
151,7,24,-0.17013393513254
152,8,9,-0.218985478704842
153,8,10,-0.0741935773289969
154,8,11,0.504178123827585
155,8,12,-0.120057680444295
156,8,13,-0.112830466602111
157,8,14,0.256714901810894
158,8,15,-0.187061066807476
159,8,16,-0.150832008080817
160,8,18,-0.0977472781467491
161,8,19,0.21430120409901
162,8,20,-0.153543391924559
163,8,22,0.141823531550662
164,8,23,0.109490984572014
165,8,24,0.0960830714745872
166,9,10,0.302368734582746
167,9,11,-0.378998757995618
168,9,12,-0.335408433861267
169,9,13,0.471882136553631
170,9,14,0.426914719349328
171,9,15,-0.123885617666733
172,9,16,0.0670122154900695
173,9,17,0.183135053269506
174,9,18,0.0728902679432111
175,9,19,0.0429337027951217
176,9,20,0.296494989184985
177,9,21,-0.339232948496621
178,9,22,-0.0757068729576686
179,9,23,0.23469162085297
180,9,24,0.112673216190388
181,10,11,-0.122277849882194
182,10,12,-0.139395478428837
183,10,13,-0.401072822282989
184,10,14,-0.0499590930447315
185,10,15,0.358689202582262
186,10,16,-0.234522042398619
187,10,17,-0.0738745625141709
188,10,18,0.397045280471879
189,10,20,-0.246210753036522
190,10,21,0.206931831124466
191,10,22,0.366120332091485
192,10,23,0.32164681704994
193,10,24,-0.127109447240845
194,11,12,-0.318835136011342
195,11,13,0.133314885772285
196,11,14,0.334655999218928
197,11,15,-0.0522008441520584
198,11,16,0.162944349009106
199,11,17,0.205157149394866
200,11,18,-0.054718050870666
201,11,19,-0.26478899808245
202,11,20,0.216848639421143
203,11,21,-0.532986285681892
204,11,22,0.33953781244182
205,11,23,0.353151768809407
206,11,24,-0.220688918805899
207,12,13,0.256895360145789
208,12,14,0.323662738420041
209,12,15,0.419043992459424
210,12,16,-0.332566923264787
211,12,17,0.293056866525956
212,12,18,0.150415981506929
213,12,19,0.322941997287411
214,12,21,0.24938328662396
215,12,22,-0.0581386239073596
216,12,23,-0.213782505510698
217,12,24,-0.109393545118563
218,13,14,-0.352935495283757
219,13,15,-0.128300446804821
220,13,16,-0.294239601629279
221,13,17,0.0893531049842061
222,13,18,0.324182790955328
223,13,19,-0.249076766160738
224,13,20,-0.0938405137920248
225,13,21,0.115482112383655
226,13,22,-0.0597888600662246
227,13,23,-0.259036410324183
228,13,24,0.324845845065505
229,14,15,-0.203949400730296
230,14,16,0.357893606218784
231,14,17,-0.0261575705281122
232,14,18,-0.277379003460465
233,14,19,-0.24863381763736
234,14,20,-0.233286783973023
235,14,21,-0.304944160379107
236,14,22,0.415196850215747
237,14,23,0.054094714803347
238,14,24,-0.446095003300013
239,15,16,-0.442081232948752
240,15,17,-0.0308301386661056
241,15,18,-0.299821340099721
242,15,19,-0.0476053810067576
243,15,20,-0.379681550208892
244,15,21,0.296859551850472
245,15,22,-0.136289724851709
246,15,23,0.399121955715557
247,15,24,0.253028032769536
248,16,17,-0.27927675699239
249,16,19,-0.286898822069423
250,16,20,-0.081798896800333
251,16,21,0.146508715111691
252,16,22,-0.370171663326298
253,16,23,-0.358449290753309
254,16,24,-0.101391379748623
255,17,19,0.271814439207975
256,17,20,0.0848420494984239
257,17,21,-0.362577980829149
258,17,22,0.18573460561778
259,17,23,0.158472419481736
260,17,24,0.510352892160059
261,18,19,0.238235422271567
262,18,20,-0.0915233546845375
263,18,21,-0.143381137778029
