attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,128,1.0006623572342E-06,1.97583186031788E-06,0.97452402004909,1,10000
2,138,128,128,1.0006623572342E-06,0.502489208121946,502155.601064528,0,10000
3,69,128,128,1.0006623572342E-06,2.4544073059267E-05,23.5278268756966,0,10000
4,34,128,91,1.0006623572342E-06,8.64929797172962E-07,-0.135642716126947,1,10000
5,34,91,91,1.0006623572342E-06,1.91721941024052E-05,18.159503666548,0,10000
6,17,91,91,1.0006623572342E-06,1.43344679561338E-05,13.3249797021982,0,10000
7,8,91,82,1.0006623572342E-06,7.08164811290085E-07,-0.292303936317311,1,10000
8,8,82,74,1.0006623572342E-06,1.15228643539067E-06,0.151523715327472,1,10000
9,8,74,55,1.0006623572342E-06,1.50687846563217E-06,0.505881034435167,1,10000
10,8,55,47,1.0006623572342E-06,9.46595896298805E-07,-0.0540306733280496,1,10000
11,8,47,47,1.0006623572342E-06,4.58126991006401E-05,44.7823748134834,0,10000
12,4,47,47,1.0006623572342E-06,1.03515519417731E-05,9.34470005485607,0,10000
13,2,47,45,1.0006623572342E-06,9.50802430798655E-07,-0.0498269232124996,1,10000
14,2,45,45,1.0006623572342E-06,9.59409234130943E-06,8.58774183114791,0,10000
15,1,45,45,1.0006623572342E-06,1.75358798063547E-05,16.5242724777049,0,10000
9100,1,45,39,1.0006623572342E-06,7.09940798350225E-07,-0.290529124816408,1,5000
9101,1,39,33,1.0006623572342E-06,1.29037866632413E-06,0.289524540416108,1,5000
9102,1,33,29,1.0006623572342E-06,6.44046442039238E-07,-0.356379864413646,1,5000
