epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.000772339512015105,0.00104305113230819,0.974603174603175,1,24,276,0.05,23
50,1.61429338631619E-05,1.80724225328176E-05,0.996825396825397,1,24,276,0.05,23
100,2.24764083665391E-07,2.30852172973912E-07,1,1,24,276,0.05,23
150,7.34496405655026E-08,5.48793917468151E-08,1,1,24,276,0.05,23
200,4.58513503484852E-08,3.38018865430177E-08,1,1,24,276,0.05,23
250,4.21299707800998E-08,2.99913169527163E-08,1,1,24,276,0.05,23
300,3.68745098906049E-08,2.57483619481839E-08,1,1,24,276,0.05,23
350,3.10943047808261E-08,2.66967178173646E-08,1,1,24,276,0.05,23
400,4.02206861583264E-08,3.75566985006239E-08,1,1,24,276,0.05,23
