index,src,dst,weight
0,0,1,-1.28039354254577
1,0,2,0.673437209093914
2,0,3,-0.466794435806376
3,0,4,0.417705769385775
4,0,7,0.305618225674835
5,0,8,0.40396607586898
6,0,9,0.531012693929497
7,0,10,0.420456093615181
8,1,5,-0.328127866527241
9,1,6,-0.491369896931911
10,1,10,0.498658017564702
11,1,11,-0.406454516537678
12,1,12,-0.315391602000048
13,2,6,-0.427251601453021
14,2,7,-0.400563307189754
15,2,10,0.338231913839176
16,2,11,-0.288406596266925
17,3,4,0.345140001730256
18,3,5,-0.427279464049749
19,3,12,0.40582193911332
20,3,13,0.311376124208038
21,4,5,0.339719837939823
22,4,6,0.314383960491101
23,4,11,0.3835700676319
24,4,14,0.502677071206217
25,5,7,-0.339514205515427
26,5,8,0.295572152528706
27,5,12,-0.319245904492443
28,6,11,0.354264342675646
29,6,12,0.330683312658369
30,6,13,-0.530654098368569
31,6,14,-0.553571521092964
32,7,8,0.456569602781794
33,7,12,0.294304509739371
34,8,9,-0.352630298901158
35,8,11,-0.301608042405109
36,8,12,-0.306505082347418
37,8,13,0.283973043508883
38,8,14,0.573424992341844
39,9,14,0.704327386740866
40,10,14,0.70856433767009
41,11,13,-0.330461735633434
42,12,14,-0.32800462932656
43,13,14,-0.572567643395162
