epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.00358579535127851,0.00392200231756143,0.968152866242038,0.909090909090909,24,276,0.05,8
50,0.000162892174388988,0.000160671267365895,0.987261146496815,1,24,276,0.05,8
100,9.03194859911339E-05,0.000121600244611603,0.987261146496815,1,24,276,0.05,8
150,3.69675367888725E-05,4.73319756171598E-05,0.993630573248408,1,24,276,0.05,8
