attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,110,4.73319756171598E-05,2.01317197862084E-05,-0.574669776114104,1,50000
2,138,110,110,4.73319756171598E-05,0.45411970542739,9593.35348949925,0,50000
3,69,110,27,4.73319756171598E-05,1.42400253999664E-05,-0.699145763212051,1,50000
4,69,27,27,4.73319756171598E-05,0.440641163159018,9308.58738597988,0,50000
5,34,27,27,4.73319756171598E-05,0.434508629900301,9179.02310773553,0,50000
6,17,27,6,4.73319756171598E-05,5.67324183694316E-06,-0.880139339992257,1,50000
7,17,6,6,4.73319756171598E-05,0.470212976265144,9933.36192202111,0,50000
8,8,6,6,4.73319756171598E-05,0.445772268396661,9416.99412731571,0,50000
9,4,6,2,4.73319756171598E-05,3.50022012139479E-09,-0.999926049566371,1,50000
10,4,2,2,4.73319756171598E-05,0.434227329917463,9173.07997987809,0,50000
11,2,2,2,4.73319756171598E-05,0.434665735780871,9182.34234126681,0,50000
12,1,2,2,4.73319756171598E-05,0.433122264989352,9149.73286804297,0,50000
