attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,128,0.000105294613469854,9.02554235370091E-05,-0.142829622876681,1,10000
2,138,128,128,0.000105294613469854,0.449892778663111,4271.7045936867,0,10000
3,69,128,41,0.000105294613469854,0.000103048071465086,-0.0213357733196082,1,10000
4,69,41,41,0.000105294613469854,0.46960079373367,4458.87480516386,0,10000
5,34,41,6,0.000105294613469854,8.11592775991983E-05,-0.229217194263844,1,10000
6,34,6,6,0.000105294613469854,0.449431138561115,4267.32032286046,0,10000
7,17,6,6,0.000105294613469854,0.454257873549092,4313.16060688751,0,10000
8,8,6,6,0.000105294613469854,0.470030966978758,4462.96023015296,0,10000
9,4,6,6,0.000105294613469854,0.465980788687553,4424.49503086369,0,10000
10,2,6,2,0.000105294613469854,6.9970154094488E-05,-0.335482112629433,1,10000
11,2,2,2,0.000105294613469854,0.460243536662133,4370.00741904429,0,10000
12,1,2,2,0.000105294613469854,0.449263424697972,4265.72751713548,0,10000
