epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.000328581794807374,9.69154275540457E-05,1,1,24,276,0.05,8
50,0.000193596372354132,6.44995938347399E-06,1,1,24,276,0.05,8
100,0.000201892161277991,2.1867786483568E-05,1,1,24,276,0.05,8
150,0.000195901304391995,1.30144149665913E-05,1,1,24,276,0.05,8
200,0.000219478637451993,1.76953176493925E-05,1,1,24,276,0.05,8
250,0.000194860512546072,9.50570398833658E-06,1,1,24,276,0.05,8
300,0.000194914458026634,4.23488638616697E-06,1,1,24,276,0.05,8
350,0.000194878264740985,4.47243186325144E-06,1,1,24,276,0.05,8
400,0.000195292998710952,3.25923716007413E-06,1,1,24,276,0.05,8
