attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,276,4.26162350692702E-06,1.04533956640712E-05,1.45291392988608,0,2500
2,69,276,276,4.26162350692702E-06,6.91027575493819E-06,0.621512492529183,0,2500
3,34,276,242,4.26162350692702E-06,2.96999901422181E-06,-0.303082731406412,1,2500
4,34,242,242,4.26162350692702E-06,4.86540029612191E-06,0.141677646608971,0,2500
5,17,242,225,4.26162350692702E-06,3.64021595739E-06,-0.145814746076691,1,2500
6,17,225,208,4.26162350692702E-06,3.49044069337227E-06,-0.180959864779524,1,2500
7,17,208,208,4.26162350692702E-06,5.52084149951048E-06,0.295478469774882,0,2500
8,8,208,208,4.26162350692702E-06,7.07699328962546E-06,0.660633154975379,0,2500
9,4,208,204,4.26162350692702E-06,4.31619303700466E-06,0.0128048688460962,1,2500
10,4,204,200,4.26162350692702E-06,4.65582112121016E-06,0.0924993992647152,1,2500
11,4,200,196,4.26162350692702E-06,3.71545306618283E-06,-0.128160181174245,1,2500
12,4,196,192,4.26162350692702E-06,4.60907165253224E-06,0.0815295262569445,1,2500
13,4,192,192,4.26162350692702E-06,9.31654781453586E-06,1.18614990258814,0,2500
14,2,192,190,4.26162350692702E-06,3.48170305504933E-06,-0.183010172205494,1,2500
15,2,190,188,4.26162350692702E-06,2.97593992137778E-06,-0.301688683540307,1,2500
16,2,188,186,4.26162350692702E-06,2.58986383409338E-06,-0.392282347353371,1,2500
17,2,186,186,4.26162350692702E-06,6.45925156753997E-06,0.515678603950074,0,2500
18,1,186,186,4.26162350692702E-06,1.04563394745241E-05,1.45360470194702,0,2500
