attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,149,299,117,0.00151946932450125,0.00147661511518939,-0.0282034053737318,1,2500
2,149,117,117,0.00151946932450125,0.116119734883476,75.4212432663562,0,2500
3,74,117,19,0.00151946932450125,0.00141328968037588,-0.0698794259372243,1,2500
4,74,19,19,0.00151946932450125,0.11756643837843,76.3733542906631,0,2500
5,37,19,19,0.00151946932450125,0.117136239561368,76.0902299062976,0,2500
6,18,19,19,0.00151946932450125,0.11438655728817,74.2805966160036,0,2500
7,9,19,9,0.00151946932450125,0.00133648849292891,-0.120424169558281,1,2500
8,9,9,9,0.00151946932450125,0.113595201022934,73.7597856641298,0,2500
9,4,9,9,0.00151946932450125,0.0314245556456763,19.681270190164,0,2500
10,2,9,6,0.00151946932450125,0.00122620448810032,-0.19300477585962,1,2500
11,2,6,6,0.00151946932450125,0.0770757550326806,49.7254432780207,0,2500
12,1,6,4,0.00151946932450125,0.00138179893041191,-0.0906042602304752,1,2500
13,1,4,4,0.00151946932450125,0.0324952036460412,20.3858898775119,0,2500
