attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,119,0.00528855649406037,0.00544608304164926,0.0297863032692964,1,2000
2,138,119,119,0.00528855649406037,0.684993396762611,128.523698485954,0,2000
3,69,119,119,0.00528855649406037,0.00617031864150957,0.166730212382059,0,2000
4,34,119,119,0.00528855649406037,0.00620627250802033,0.173528639618515,0,2000
5,17,119,119,0.00528855649406037,0.00600256931072711,0.135010908452742,0,2000
6,8,119,119,0.00528855649406037,0.00645939803084786,0.221391515454638,0,2000
7,4,119,115,0.00528855649406037,0.00506674053249273,-0.0419426287337122,1,2000
8,4,115,111,0.00528855649406037,0.0058073345269837,0.0980944485524501,1,2000
9,4,111,107,0.00528855649406037,0.005509786616496,0.0418318538686493,1,2000
10,4,107,103,0.00528855649406037,0.00516943750283671,-0.0225239139181825,1,2000
11,4,103,99,0.00528855649406037,0.00512000971957719,-0.0318700905762231,1,2000
12,4,99,95,0.00528855649406037,0.00562992311998948,0.0645481666523762,1,2000
13,4,95,91,0.00528855649406037,0.00500214524459606,-0.0541567911368599,1,2000
14,4,91,91,0.00528855649406037,0.00583627575469006,0.10356687335095,0,2000
15,2,91,91,0.00528855649406037,0.00592098795000135,0.119584891766076,0,2000
16,1,91,90,0.00528855649406037,0.00520526273750315,-0.0157498093573867,1,2000
17,1,90,89,0.00528855649406037,0.00536187191103638,0.0138630299323372,1,2000
18,1,89,89,0.00528855649406037,0.00612482635158547,0.158128188375094,0,2000
