attempt,batch_size,active_connections_before,active_connections_after,validation_loss_before,validation_loss_after,relative_loss_change,accepted,fine_tuning_epochs
1,138,276,97,0.00158263069274601,0.00143117710192402,-0.0956973673745695,1,2500
2,138,97,97,0.00158263069274601,0.569130285350817,358.610291876322,0,2500
3,69,97,11,0.00158263069274601,0.00146911897541379,-0.0717234398729254,1,2500
4,69,11,11,0.00158263069274601,0.505307389526278,318.283198438117,0,2500
5,34,11,11,0.00158263069274601,0.495296839965095,311.957939104359,0,2500
6,17,11,11,0.00158263069274601,0.496082552324101,312.454398804406,0,2500
7,8,11,3,0.00158263069274601,0.00142292117282881,-0.100913953362099,1,2500
8,8,3,3,0.00158263069274601,0.496569785814402,312.762261840637,0,2500
9,4,3,3,0.00158263069274601,0.497998927238798,313.665278211384,0,2500
10,2,3,3,0.00158263069274601,0.0146610473643461,8.26371985046482,0,2500
11,1,3,3,0.00158263069274601,0.0128251509569004,7.10369154072677,0,2500
