epoch,training_loss,validation_loss,training_accuracy,validation_accuracy,active_neurons,active_connections,learning_rate,random_seed
1,0.00181975345827616,0.00214213105886829,0.974603174603175,0.970149253731343,24,276,0.05,1
50,0.00027961372619107,0.000249643746779292,1,1,24,276,0.05,1
100,1.96864317194778E-05,1.74139764408853E-05,0.996825396825397,0.985074626865672,24,276,0.05,1
150,5.09501751030919E-06,4.82700767992253E-06,1,1,24,276,0.05,1
200,5.32389901757002E-06,5.72258735038491E-06,1,1,24,276,0.05,1
250,3.42593092618523E-06,2.73492692050965E-06,1,1,24,276,0.05,1
300,2.12637938230188E-06,1.97514279598559E-06,1,1,24,276,0.05,1
350,3.15614283450994E-06,2.61115417155336E-06,1,1,24,276,0.05,1
400,2.38879348020583E-06,2.05374374064679E-06,1,1,24,276,0.05,1
